指标名称,统计局：焦炭：产量：黑龙江（月）
指标编码,CM0000049167
2025-11-30 00:00:00,56.7
2025-10-31 00:00:00,51.0
2025-09-30 00:00:00,53.6
2025-08-31 00:00:00,55.2
2025-07-31 00:00:00,56.2
2025-06-30 00:00:00,48.3
2025-05-31 00:00:00,53.2
2025-04-30 00:00:00,54.1
2025-03-31 00:00:00,49.1
2024-12-31 00:00:00,54.9
2024-11-30 00:00:00,54.1
2024-10-31 00:00:00,55.3
2024-09-30 00:00:00,43.0
2024-08-31 00:00:00,50.0
2024-07-31 00:00:00,57.2
2024-06-30 00:00:00,60.4
2024-05-31 00:00:00,57.7
2024-04-30 00:00:00,45.3
2024-03-31 00:00:00,52.2
2023-12-31 00:00:00,80.9
2023-11-30 00:00:00,77.1
2023-10-31 00:00:00,79.5
2023-09-30 00:00:00,78.0
2023-08-31 00:00:00,79.2
2023-07-31 00:00:00,64.6
2023-06-30 00:00:00,63.8
2023-05-31 00:00:00,63.2
2023-04-30 00:00:00,73.0
2023-03-31 00:00:00,72.6
2022-12-31 00:00:00,88.4
2022-11-30 00:00:00,85.8
2022-10-31 00:00:00,85.5
2022-09-30 00:00:00,93.9
2022-08-31 00:00:00,83.2
2022-07-31 00:00:00,88.4
2022-06-30 00:00:00,103.6
2022-05-31 00:00:00,99.7
2022-04-30 00:00:00,94.9
2022-03-31 00:00:00,99.9
2021-12-31 00:00:00,88.4
2021-11-30 00:00:00,91.4
2021-10-31 00:00:00,94.0
2021-09-30 00:00:00,109.6
2021-08-31 00:00:00,103.6
2021-07-31 00:00:00,98.1
2021-06-30 00:00:00,112.1
2021-05-31 00:00:00,112.5
2021-04-30 00:00:00,96.8
2021-03-31 00:00:00,105.7
2020-12-31 00:00:00,108.7
2020-11-30 00:00:00,103.7
2020-10-31 00:00:00,99.3
2020-09-30 00:00:00,91.6
2020-08-31 00:00:00,95.3
2020-07-31 00:00:00,85.4
2020-06-30 00:00:00,88.8
2020-05-31 00:00:00,82.2
2020-04-30 00:00:00,76.3
2020-03-31 00:00:00,73.7
2019-12-31 00:00:00,90.0
2019-11-30 00:00:00,87.3
2019-10-31 00:00:00,84.0
2019-09-30 00:00:00,89.0
2019-08-31 00:00:00,87.0
2019-07-31 00:00:00,83.9
2019-06-30 00:00:00,85.9
2019-05-31 00:00:00,85.5
2019-04-30 00:00:00,70.8
2019-03-31 00:00:00,80.6
2018-12-31 00:00:00,80.3
2018-11-30 00:00:00,83.7
2018-10-31 00:00:00,75.6
2018-09-30 00:00:00,73.1
2018-08-31 00:00:00,72.9
2018-07-31 00:00:00,70.6
2018-06-30 00:00:00,67.3
2018-05-31 00:00:00,65.7
2018-04-30 00:00:00,63.6
2018-03-31 00:00:00,65.1
2017-12-31 00:00:00,68.0
2017-11-30 00:00:00,82.2
2017-10-31 00:00:00,70.4
2017-09-30 00:00:00,63.8
2017-08-31 00:00:00,67.1
2017-07-31 00:00:00,61.9
2017-06-30 00:00:00,70.0
2017-05-31 00:00:00,62.7
2017-04-30 00:00:00,57.5
2017-03-31 00:00:00,56.2
2016-12-31 00:00:00,67.6
2016-11-30 00:00:00,59.3
2016-10-31 00:00:00,70.1
2016-09-30 00:00:00,64.3
2016-08-31 00:00:00,57.9
2016-07-31 00:00:00,57.2
2016-06-30 00:00:00,63.2
2016-05-31 00:00:00,56.7
2016-04-30 00:00:00,46.4
2016-03-31 00:00:00,46.84
2015-12-31 00:00:00,49.79
2015-11-30 00:00:00,52.07
2015-10-31 00:00:00,54.78
2015-09-30 00:00:00,53.32
2015-08-31 00:00:00,52.25
2015-07-31 00:00:00,57.34
2015-06-30 00:00:00,60.26
2015-05-31 00:00:00,50.32
2015-04-30 00:00:00,54.63
2015-03-31 00:00:00,64.61
2015-02-28 00:00:00,65.07
2015-01-31 00:00:00,73.0
2014-12-31 00:00:00,67.48
2014-11-30 00:00:00,70.33
2014-10-31 00:00:00,66.73
2014-09-30 00:00:00,66.38
2014-08-31 00:00:00,68.59
2014-07-31 00:00:00,70.81
2014-06-30 00:00:00,69.58
2014-05-31 00:00:00,63.08
2014-04-30 00:00:00,55.38
2014-03-31 00:00:00,63.16
2014-02-28 00:00:00,74.72
2014-01-31 00:00:00,66.76
2013-12-31 00:00:00,82.96
2013-11-30 00:00:00,72.76
2013-10-31 00:00:00,63.56
2013-09-30 00:00:00,58.42
2013-08-31 00:00:00,58.7
2013-07-31 00:00:00,65.49
2013-06-30 00:00:00,61.41
2013-05-31 00:00:00,61.68
2013-04-30 00:00:00,60.77
2013-03-31 00:00:00,80.29
2013-02-28 00:00:00,94.9
2013-01-31 00:00:00,54.3
2012-12-31 00:00:00,79.78
2012-11-30 00:00:00,78.45
2012-10-31 00:00:00,67.94
2012-09-30 00:00:00,65.76
2012-08-31 00:00:00,71.98
2012-07-31 00:00:00,74.68
2012-06-30 00:00:00,86.09
2012-05-31 00:00:00,85.78
2012-04-30 00:00:00,90.97
2012-03-31 00:00:00,86.16
2012-02-29 00:00:00,90.79
2012-01-31 00:00:00,78.8
2011-12-31 00:00:00,89.82
2011-11-30 00:00:00,75.74
2011-10-31 00:00:00,85.86
2011-09-30 00:00:00,88.35
2011-08-31 00:00:00,89.31
2011-07-31 00:00:00,79.5
2011-06-30 00:00:00,86.21
2011-05-31 00:00:00,83.57
2011-04-30 00:00:00,82.89
2011-03-31 00:00:00,78.07
2011-02-28 00:00:00,80.56
2011-01-31 00:00:00,80.5
2010-12-31 00:00:00,87.25
2010-11-30 00:00:00,85.68
2010-10-31 00:00:00,105.73
2010-09-30 00:00:00,110.64
2010-08-31 00:00:00,97.59
2010-07-31 00:00:00,106.51
2010-06-30 00:00:00,117.13
2010-05-31 00:00:00,90.83
2010-04-30 00:00:00,77.86
2010-03-31 00:00:00,74.07
2010-02-28 00:00:00,69.18
2010-01-31 00:00:00,71.2
2009-12-31 00:00:00,79.78
2009-11-30 00:00:00,97.13
2009-10-31 00:00:00,80.11
2009-09-30 00:00:00,93.97
2009-08-31 00:00:00,75.16
2009-07-31 00:00:00,125.54
2009-06-30 00:00:00,86.5
2009-05-31 00:00:00,73.99
2009-04-30 00:00:00,69.66
2009-03-31 00:00:00,71.33
2009-02-28 00:00:00,60.97
2009-01-31 00:00:00,53.64
2008-12-31 00:00:00,50.19
2008-11-30 00:00:00,48.7
2008-10-31 00:00:00,49.87
2008-09-30 00:00:00,63.8
2008-08-31 00:00:00,72.51
2008-07-31 00:00:00,73.32
2008-06-30 00:00:00,76.29
2008-05-31 00:00:00,70.36
2008-04-30 00:00:00,75.35
2008-03-31 00:00:00,67.52
2008-02-29 00:00:00,67.89
2008-01-31 00:00:00,65.38
2007-12-31 00:00:00,64.67
2007-11-30 00:00:00,65.58
2007-10-31 00:00:00,62.86
2007-09-30 00:00:00,61.33
2007-08-31 00:00:00,60.52
2007-07-31 00:00:00,60.09
2007-06-30 00:00:00,58.24
2007-05-31 00:00:00,57.4
2007-04-30 00:00:00,49.83
2007-03-31 00:00:00,48.93
2007-02-28 00:00:00,49.16
2007-01-31 00:00:00,44.45
2006-12-31 00:00:00,63.52
2006-11-30 00:00:00,55.36
2006-10-31 00:00:00,52.65
2006-09-30 00:00:00,52.26
2006-08-31 00:00:00,49.53
2006-07-31 00:00:00,47.44
2006-06-30 00:00:00,48.78
2006-05-31 00:00:00,46.1
2006-04-30 00:00:00,40.51
2006-03-31 00:00:00,36.42
2006-02-28 00:00:00,39.07
2006-01-31 00:00:00,29.9
2005-12-31 00:00:00,39.95
2005-11-30 00:00:00,37.34
2005-10-31 00:00:00,36.23
2005-09-30 00:00:00,39.64
2005-08-31 00:00:00,37.13
2005-07-31 00:00:00,33.19
2005-06-30 00:00:00,41.54
2005-05-31 00:00:00,34.29
2005-04-30 00:00:00,38.64
2005-03-31 00:00:00,42.63
2005-02-28 00:00:00,42.78
2005-01-31 00:00:00,33.01
2004-12-31 00:00:00,36.34
2004-11-30 00:00:00,34.52
2004-10-31 00:00:00,33.03
2004-09-30 00:00:00,32.85
2004-08-31 00:00:00,30.96
2004-07-31 00:00:00,31.46
2004-06-30 00:00:00,31.77
2004-05-31 00:00:00,31.53
2004-04-30 00:00:00,30.34
2004-03-31 00:00:00,31.99
2004-02-29 00:00:00,28.72
2004-01-31 00:00:00,28.37
2003-12-31 00:00:00,25.88
2003-11-30 00:00:00,24.79
2003-10-31 00:00:00,22.77
2003-09-30 00:00:00,24.91
2003-08-31 00:00:00,25.01
2003-07-31 00:00:00,25.72
2003-06-30 00:00:00,24.34
2003-05-31 00:00:00,23.49
2003-04-30 00:00:00,23.54
2003-03-31 00:00:00,22.68
2003-02-28 00:00:00,23.96
2003-01-31 00:00:00,18.76
2002-12-31 00:00:00,23.31
2002-11-30 00:00:00,17.26
2002-10-31 00:00:00,17.14
2002-09-30 00:00:00,15.54
2002-08-31 00:00:00,16.22
2002-07-31 00:00:00,15.76
2002-06-30 00:00:00,15.49
2002-05-31 00:00:00,15.51
2002-04-30 00:00:00,14.73
2002-03-31 00:00:00,14.44
2002-02-28 00:00:00,13.73
2002-01-31 00:00:00,13.51
2001-12-31 00:00:00,13.18
2001-11-30 00:00:00,12.86
2001-10-31 00:00:00,12.09
2001-07-31 00:00:00,12.71
2001-05-31 00:00:00,11.99
2001-04-30 00:00:00,11.44
2001-03-31 00:00:00,11.33
2001-02-28 00:00:00,11.04
2001-01-31 00:00:00,10.48
2000-12-31 00:00:00,12.5
2000-11-30 00:00:00,11.79
2000-10-31 00:00:00,10.03
2000-07-31 00:00:00,9.38
