指标名称,DCE：焦煤：主力合约：期货价格指数结算价（日）
指标编码,FU00044698
2026-01-13 00:00:00,1215.0
2026-01-12 00:00:00,1221.5
2026-01-09 00:00:00,1188.0
2026-01-08 00:00:00,1204.0
2026-01-07 00:00:00,1136.0
2026-01-06 00:00:00,1078.0
2026-01-05 00:00:00,1097.0
2025-12-31 00:00:00,1115.5
2025-12-30 00:00:00,1110.0
2025-12-29 00:00:00,1108.5
2025-12-26 00:00:00,1102.0
2025-12-25 00:00:00,1127.0
2025-12-24 00:00:00,1124.0
2025-12-23 00:00:00,1125.0
2025-12-22 00:00:00,1104.5
2025-12-19 00:00:00,1110.0
2025-12-18 00:00:00,1108.0
2025-12-17 00:00:00,1062.0
2025-12-16 00:00:00,1058.5
2025-12-15 00:00:00,1053.5
2025-12-12 00:00:00,1028.5
2025-12-11 00:00:00,1062.5
2025-12-10 00:00:00,1062.6
2025-12-09 00:00:00,1046.6
2025-12-08 00:00:00,1055.7
2025-12-05 00:00:00,1096.6
2025-12-04 00:00:00,1075.0
2025-12-03 00:00:00,1079.5
2025-12-02 00:00:00,1094.5
2025-12-01 00:00:00,1076.5
2025-11-28 00:00:00,1064.0
2025-11-27 00:00:00,1075.5
2025-11-26 00:00:00,1073.0
2025-11-25 00:00:00,1097.0
2025-11-24 00:00:00,1097.0
2025-11-21 00:00:00,1113.0
2025-11-20 00:00:00,1123.5
2025-11-19 00:00:00,1150.0
2025-11-18 00:00:00,1172.5
2025-11-17 00:00:00,1205.5
2025-11-14 00:00:00,1201.0
2025-11-13 00:00:00,1213.5
2025-11-12 00:00:00,1217.5
2025-11-11 00:00:00,1242.0
2025-11-10 00:00:00,1261.0
2025-11-07 00:00:00,1278.5
2025-11-06 00:00:00,1282.5
2025-11-05 00:00:00,1260.5
2025-11-04 00:00:00,1274.5
2025-11-03 00:00:00,1285.5
2025-10-31 00:00:00,1295.5
2025-10-30 00:00:00,1298.0
2025-10-29 00:00:00,1267.5
2025-10-28 00:00:00,1258.0
2025-10-27 00:00:00,1251.5
2025-10-24 00:00:00,1251.5
2025-10-23 00:00:00,1231.0
2025-10-22 00:00:00,1197.0
2025-10-21 00:00:00,1192.5
2025-10-20 00:00:00,1219.5
2025-10-17 00:00:00,1184.5
2025-10-16 00:00:00,1162.0
2025-10-15 00:00:00,1147.0
2025-10-14 00:00:00,1139.5
2025-10-13 00:00:00,1145.0
2025-10-10 00:00:00,1165.0
2025-10-09 00:00:00,1147.0
2025-09-30 00:00:00,1146.0
2025-09-29 00:00:00,1171.5
2025-09-26 00:00:00,1214.5
2025-09-25 00:00:00,1229.0
2025-09-24 00:00:00,1222.5
2025-09-23 00:00:00,1209.5
2025-09-22 00:00:00,1229.0
2025-09-19 00:00:00,1216.0
2025-09-18 00:00:00,1215.5
2025-09-17 00:00:00,1229.5
2025-09-16 00:00:00,1228.5
2025-09-15 00:00:00,1172.0
2025-09-12 00:00:00,1137.5
2025-09-11 00:00:00,1134.5
2025-09-10 00:00:00,1115.5
2025-09-09 00:00:00,1139.0
2025-09-08 00:00:00,1142.5
2025-09-05 00:00:00,1127.5
2025-09-04 00:00:00,1089.5
2025-09-03 00:00:00,1116.5
2025-09-02 00:00:00,1120.0
2025-09-01 00:00:00,1121.5
2025-08-29 00:00:00,1156.5
2025-08-28 00:00:00,1152.5
2025-08-27 00:00:00,1164.5
2025-08-26 00:00:00,1200.5
2025-08-25 00:00:00,1198.5
2025-08-22 00:00:00,1141.5
2025-08-21 00:00:00,1164.0
2025-08-20 00:00:00,1164.5
2025-08-19 00:00:00,1193.5
2025-08-18 00:00:00,1217.5
2025-08-15 00:00:00,1223.5
2025-08-14 00:00:00,1226.0
2025-08-13 00:00:00,1295.0
2025-08-12 00:00:00,1283.5
2025-08-11 00:00:00,1227.5
2025-08-08 00:00:00,1219.5
2025-08-07 00:00:00,1221.0
2025-08-06 00:00:00,1202.0
2025-08-05 00:00:00,1147.0
2025-08-04 00:00:00,1080.9
2025-08-01 00:00:00,1075.8
2025-07-31 00:00:00,1120.2
2025-07-30 00:00:00,1155.5
2025-07-29 00:00:00,1087.5
2025-07-28 00:00:00,1200.0
2025-07-25 00:00:00,1236.5
2025-07-24 00:00:00,1166.0
2025-07-23 00:00:00,1110.0
2025-07-22 00:00:00,1023.0
2025-07-21 00:00:00,971.0
2025-07-18 00:00:00,932.5
2025-07-17 00:00:00,903.0
2025-07-16 00:00:00,904.5
2025-07-15 00:00:00,910.5
2025-07-14 00:00:00,915.0
2025-07-11 00:00:00,909.5
2025-07-10 00:00:00,883.5
2025-07-09 00:00:00,860.5
2025-07-08 00:00:00,839.5
2025-07-07 00:00:00,836.5
2025-07-04 00:00:00,850.0
2025-07-03 00:00:00,848.5
2025-07-02 00:00:00,825.0
2025-07-01 00:00:00,817.5
2025-06-30 00:00:00,842.5
2025-06-27 00:00:00,834.0
2025-06-26 00:00:00,808.0
2025-06-25 00:00:00,791.0
2025-06-24 00:00:00,798.5
2025-06-23 00:00:00,799.5
2025-06-20 00:00:00,797.0
2025-06-19 00:00:00,786.5
2025-06-18 00:00:00,791.5
2025-06-17 00:00:00,795.0
2025-06-16 00:00:00,784.0
2025-06-13 00:00:00,773.5
2025-06-12 00:00:00,774.0
2025-06-11 00:00:00,788.5
2025-06-10 00:00:00,775.0
2025-06-09 00:00:00,781.0
2025-06-06 00:00:00,779.0
2025-06-05 00:00:00,754.5
2025-06-04 00:00:00,744.5
2025-06-03 00:00:00,716.5
2025-05-30 00:00:00,741.5
2025-05-29 00:00:00,766.5
2025-05-28 00:00:00,790.5
2025-05-27 00:00:00,796.5
2025-05-26 00:00:00,800.5
2025-05-23 00:00:00,815.5
2025-05-22 00:00:00,835.0
2025-05-21 00:00:00,841.5
2025-05-20 00:00:00,845.0
2025-05-19 00:00:00,851.0
2025-05-16 00:00:00,864.0
2025-05-15 00:00:00,886.5
2025-05-14 00:00:00,880.0
2025-05-13 00:00:00,876.0
2025-05-12 00:00:00,878.0
2025-05-09 00:00:00,883.5
2025-05-08 00:00:00,893.5
2025-05-07 00:00:00,913.5
2025-05-06 00:00:00,915.0
2025-04-30 00:00:00,927.5
2025-04-29 00:00:00,936.0
2025-04-28 00:00:00,954.5
2025-04-25 00:00:00,963.0
2025-04-24 00:00:00,955.5
2025-04-23 00:00:00,948.0
2025-04-22 00:00:00,938.5
2025-04-21 00:00:00,951.5
2025-04-18 00:00:00,944.5
2025-04-17 00:00:00,944.2
2025-04-16 00:00:00,945.9
2025-04-15 00:00:00,940.0
2025-04-14 00:00:00,919.9
2025-04-11 00:00:00,898.0
2025-04-10 00:00:00,917.5
2025-04-09 00:00:00,916.5
2025-04-08 00:00:00,955.5
2025-04-07 00:00:00,971.5
2025-04-03 00:00:00,997.5
2025-04-02 00:00:00,1003.0
2025-04-01 00:00:00,1000.5
2025-03-31 00:00:00,1001.5
2025-03-28 00:00:00,1023.5
2025-03-27 00:00:00,1035.0
2025-03-26 00:00:00,1027.0
2025-03-25 00:00:00,1026.0
2025-03-24 00:00:00,1018.5
2025-03-21 00:00:00,1018.5
2025-03-20 00:00:00,1028.5
2025-03-19 00:00:00,1032.5
2025-03-18 00:00:00,1057.5
2025-03-17 00:00:00,1068.0
2025-03-14 00:00:00,1081.5
2025-03-13 00:00:00,1080.5
2025-03-12 00:00:00,1066.0
2025-03-11 00:00:00,1064.5
2025-03-10 00:00:00,1079.0
2025-03-07 00:00:00,1078.0
2025-03-06 00:00:00,1064.0
2025-03-05 00:00:00,1074.5
2025-03-04 00:00:00,1098.0
2025-03-03 00:00:00,1110.0
2025-02-28 00:00:00,1093.5
2025-02-27 00:00:00,1088.5
2025-02-26 00:00:00,1088.0
2025-02-25 00:00:00,1094.0
2025-02-24 00:00:00,1112.5
2025-02-21 00:00:00,1130.5
2025-02-20 00:00:00,1106.5
2025-02-19 00:00:00,1089.5
2025-02-18 00:00:00,1086.5
2025-02-17 00:00:00,1080.0
2025-02-14 00:00:00,1088.5
2025-02-13 00:00:00,1109.5
2025-02-12 00:00:00,1120.5
2025-02-11 00:00:00,1130.0
2025-02-10 00:00:00,1143.0
2025-02-07 00:00:00,1145.5
2025-02-06 00:00:00,1122.5
2025-02-05 00:00:00,1112.0
2025-01-27 00:00:00,1134.5
2025-01-24 00:00:00,1126.0
2025-01-23 00:00:00,1147.0
2025-01-22 00:00:00,1141.5
2025-01-21 00:00:00,1153.0
2025-01-20 00:00:00,1150.5
2025-01-17 00:00:00,1169.0
2025-01-16 00:00:00,1148.0
2025-01-15 00:00:00,1121.5
2025-01-14 00:00:00,1121.0
2025-01-13 00:00:00,1107.0
2025-01-10 00:00:00,1091.0
2025-01-09 00:00:00,1096.5
2025-01-08 00:00:00,1113.5
2025-01-07 00:00:00,1143.5
2025-01-06 00:00:00,1153.5
2025-01-03 00:00:00,1152.5
2025-01-02 00:00:00,1174.0
2024-12-31 00:00:00,1157.0
2024-12-30 00:00:00,1150.0
2024-12-27 00:00:00,1139.5
2024-12-26 00:00:00,1151.5
2024-12-25 00:00:00,1153.5
2024-12-24 00:00:00,1142.0
2024-12-23 00:00:00,1159.0
2024-12-20 00:00:00,1142.7
2024-12-19 00:00:00,1128.1
2024-12-18 00:00:00,1158.3
2024-12-17 00:00:00,1157.1
2024-12-16 00:00:00,1137.5
2024-12-13 00:00:00,1168.0
2024-12-12 00:00:00,1184.5
2024-12-11 00:00:00,1169.5
2024-12-10 00:00:00,1186.0
2024-12-09 00:00:00,1151.5
2024-12-06 00:00:00,1173.5
2024-12-05 00:00:00,1191.0
2024-12-04 00:00:00,1199.5
2024-12-03 00:00:00,1230.0
2024-12-02 00:00:00,1238.0
2024-11-29 00:00:00,1248.5
2024-11-28 00:00:00,1248.5
2024-11-27 00:00:00,1252.5
2024-11-26 00:00:00,1274.0
2024-11-25 00:00:00,1285.5
2024-11-22 00:00:00,1304.0
2024-11-21 00:00:00,1291.0
2024-11-20 00:00:00,1278.5
2024-11-19 00:00:00,1281.0
2024-11-18 00:00:00,1271.5
2024-11-15 00:00:00,1270.0
2024-11-14 00:00:00,1277.5
2024-11-13 00:00:00,1289.5
2024-11-12 00:00:00,1283.0
2024-11-11 00:00:00,1301.5
2024-11-08 00:00:00,1340.5
2024-11-07 00:00:00,1326.0
2024-11-06 00:00:00,1330.0
2024-11-05 00:00:00,1365.0
2024-11-04 00:00:00,1337.0
2024-11-01 00:00:00,1344.5
2024-10-31 00:00:00,1355.0
2024-10-30 00:00:00,1381.0
2024-10-29 00:00:00,1391.5
2024-10-28 00:00:00,1388.5
2024-10-25 00:00:00,1353.5
2024-10-24 00:00:00,1326.5
2024-10-23 00:00:00,1342.0
2024-10-22 00:00:00,1350.0
2024-10-21 00:00:00,1357.0
2024-10-18 00:00:00,1347.5
2024-10-17 00:00:00,1405.5
2024-10-16 00:00:00,1456.5
2024-10-15 00:00:00,1484.5
2024-10-14 00:00:00,1490.0
2024-10-11 00:00:00,1471.5
2024-10-10 00:00:00,1444.0
2024-10-09 00:00:00,1484.5
2024-10-08 00:00:00,1539.0
2024-09-30 00:00:00,1493.0
2024-09-27 00:00:00,1393.0
2024-09-26 00:00:00,1337.0
2024-09-25 00:00:00,1329.5
2024-09-24 00:00:00,1267.5
2024-09-23 00:00:00,1261.0
2024-09-20 00:00:00,1282.0
2024-09-19 00:00:00,1269.5
2024-09-18 00:00:00,1262.0
2024-09-13 00:00:00,1278.5
2024-09-12 00:00:00,1266.5
2024-09-11 00:00:00,1221.0
2024-09-10 00:00:00,1233.0
2024-09-09 00:00:00,1212.5
2024-09-06 00:00:00,1240.5
2024-09-05 00:00:00,1253.5
2024-09-04 00:00:00,1285.5
2024-09-03 00:00:00,1325.5
2024-09-02 00:00:00,1347.5
2024-08-30 00:00:00,1378.0
2024-08-29 00:00:00,1391.5
2024-08-28 00:00:00,1383.0
2024-08-27 00:00:00,1371.0
2024-08-26 00:00:00,1323.0
2024-08-23 00:00:00,1327.5
2024-08-22 00:00:00,1359.5
2024-08-21 00:00:00,1354.0
2024-08-20 00:00:00,1327.4
2024-08-19 00:00:00,1332.2
2024-08-16 00:00:00,1364.3
2024-08-15 00:00:00,1337.8
2024-08-14 00:00:00,1321.0
2024-08-13 00:00:00,1353.5
2024-08-12 00:00:00,1378.0
2024-08-09 00:00:00,1398.0
2024-08-08 00:00:00,1396.0
2024-08-07 00:00:00,1402.5
2024-08-06 00:00:00,1412.0
2024-08-05 00:00:00,1417.0
2024-08-02 00:00:00,1419.5
2024-08-01 00:00:00,1448.0
2024-07-31 00:00:00,1455.5
2024-07-30 00:00:00,1460.5
2024-07-29 00:00:00,1478.5
2024-07-26 00:00:00,1487.0
2024-07-25 00:00:00,1479.0
2024-07-24 00:00:00,1492.5
2024-07-23 00:00:00,1501.0
2024-07-22 00:00:00,1519.0
2024-07-19 00:00:00,1552.0
2024-07-18 00:00:00,1539.0
2024-07-17 00:00:00,1572.0
2024-07-16 00:00:00,1571.0
2024-07-15 00:00:00,1579.5
2024-07-12 00:00:00,1566.0
2024-07-11 00:00:00,1556.0
2024-07-10 00:00:00,1543.5
2024-07-09 00:00:00,1561.5
2024-07-08 00:00:00,1559.0
2024-07-05 00:00:00,1581.5
2024-07-04 00:00:00,1618.5
2024-07-03 00:00:00,1613.5
2024-07-02 00:00:00,1609.0
2024-07-01 00:00:00,1583.0
2024-06-28 00:00:00,1559.5
2024-06-27 00:00:00,1566.0
2024-06-26 00:00:00,1561.5
2024-06-25 00:00:00,1537.5
2024-06-24 00:00:00,1549.5
2024-06-21 00:00:00,1580.0
2024-06-20 00:00:00,1590.0
2024-06-19 00:00:00,1618.0
2024-06-18 00:00:00,1633.0
2024-06-17 00:00:00,1632.0
2024-06-14 00:00:00,1647.0
2024-06-13 00:00:00,1619.0
2024-06-12 00:00:00,1623.0
2024-06-11 00:00:00,1608.5
2024-06-07 00:00:00,1647.0
2024-06-06 00:00:00,1631.5
2024-06-05 00:00:00,1664.0
2024-06-04 00:00:00,1668.0
2024-06-03 00:00:00,1681.0
2024-05-31 00:00:00,1682.0
2024-05-30 00:00:00,1715.0
2024-05-29 00:00:00,1714.0
2024-05-28 00:00:00,1744.5
2024-05-27 00:00:00,1775.5
2024-05-24 00:00:00,1802.0
2024-05-23 00:00:00,1796.0
2024-05-22 00:00:00,1780.0
2024-05-21 00:00:00,1726.0
2024-05-20 00:00:00,1735.0
2024-05-17 00:00:00,1726.0
2024-05-16 00:00:00,1684.5
2024-05-15 00:00:00,1665.0
2024-05-14 00:00:00,1685.0
2024-05-13 00:00:00,1732.0
2024-05-10 00:00:00,1754.5
2024-05-09 00:00:00,1772.0
2024-05-08 00:00:00,1813.5
2024-05-07 00:00:00,1865.5
2024-05-06 00:00:00,1834.5
2024-04-30 00:00:00,1804.5
2024-04-29 00:00:00,1809.0
2024-04-26 00:00:00,1805.5
2024-04-25 00:00:00,1803.5
2024-04-24 00:00:00,1767.0
2024-04-23 00:00:00,1767.5
2024-04-22 00:00:00,1790.5
2024-04-19 00:00:00,1805.5
2024-04-18 00:00:00,1795.5
2024-04-17 00:00:00,1753.5
2024-04-16 00:00:00,1741.0
2024-04-15 00:00:00,1694.2
2024-04-12 00:00:00,1628.3
2024-04-11 00:00:00,1562.1
2024-04-10 00:00:00,1534.0
2024-04-09 00:00:00,1483.5
2024-04-08 00:00:00,1459.0
2024-04-03 00:00:00,1485.0
2024-04-02 00:00:00,1460.0
2024-04-01 00:00:00,1455.5
2024-03-29 00:00:00,1518.0
2024-03-28 00:00:00,1562.0
2024-03-27 00:00:00,1613.5
2024-03-26 00:00:00,1638.5
2024-03-25 00:00:00,1665.0
2024-03-22 00:00:00,1656.0
2024-03-21 00:00:00,1627.0
2024-03-20 00:00:00,1651.0
2024-03-19 00:00:00,1609.5
2024-03-18 00:00:00,1574.0
2024-03-15 00:00:00,1573.5
2024-03-14 00:00:00,1611.0
2024-03-13 00:00:00,1660.0
2024-03-12 00:00:00,1703.0
2024-03-11 00:00:00,1691.5
2024-03-08 00:00:00,1716.0
2024-03-07 00:00:00,1727.0
2024-03-06 00:00:00,1722.0
2024-03-05 00:00:00,1761.0
2024-03-04 00:00:00,1773.5
2024-03-01 00:00:00,1808.0
2024-02-29 00:00:00,1778.5
2024-02-28 00:00:00,1771.0
2024-02-27 00:00:00,1734.5
2024-02-26 00:00:00,1733.5
2024-02-23 00:00:00,1779.5
2024-02-22 00:00:00,1777.5
2024-02-21 00:00:00,1722.5
2024-02-20 00:00:00,1646.5
2024-02-19 00:00:00,1677.0
2024-02-09 00:00:00,1726.5
2024-02-08 00:00:00,1726.5
2024-02-07 00:00:00,1704.5
2024-02-06 00:00:00,1705.0
2024-02-05 00:00:00,1712.0
2024-02-02 00:00:00,1709.5
2024-02-01 00:00:00,1719.0
2024-01-31 00:00:00,1719.0
2024-01-30 00:00:00,1778.5
2024-01-29 00:00:00,1790.5
2024-01-26 00:00:00,1804.0
2024-01-25 00:00:00,1855.0
2024-01-24 00:00:00,1839.5
2024-01-23 00:00:00,1825.5
2024-01-22 00:00:00,1821.0
2024-01-19 00:00:00,1816.0
2024-01-18 00:00:00,1792.5
2024-01-17 00:00:00,1806.0
2024-01-16 00:00:00,1780.5
2024-01-15 00:00:00,1794.5
2024-01-12 00:00:00,1789.0
2024-01-11 00:00:00,1781.0
2024-01-10 00:00:00,1767.0
2024-01-09 00:00:00,1790.0
2024-01-08 00:00:00,1817.0
2024-01-05 00:00:00,1871.5
2024-01-04 00:00:00,1926.0
2024-01-03 00:00:00,1959.0
2024-01-02 00:00:00,1914.0
2024-01-01 00:00:00,1884.0
2023-12-29 00:00:00,1884.0
2023-12-28 00:00:00,1903.0
2023-12-27 00:00:00,1924.5
2023-12-26 00:00:00,1948.0
2023-12-25 00:00:00,1959.0
2023-12-22 00:00:00,1979.5
2023-12-21 00:00:00,1914.0
2023-12-20 00:00:00,1902.5
2023-12-19 00:00:00,1887.0
2023-12-18 00:00:00,1877.5
2023-12-15 00:00:00,1918.0
2023-12-14 00:00:00,1903.0
2023-12-13 00:00:00,1946.0
2023-12-12 00:00:00,1992.5
2023-12-11 00:00:00,1980.0
2023-12-08 00:00:00,2015.3
2023-12-07 00:00:00,2029.2
2023-12-06 00:00:00,2001.8
2023-12-05 00:00:00,1986.5
2023-12-04 00:00:00,2059.5
2023-12-01 00:00:00,2109.0
2023-11-30 00:00:00,2061.5
2023-11-29 00:00:00,2119.0
2023-11-28 00:00:00,2142.5
2023-11-27 00:00:00,2116.5
2023-11-24 00:00:00,2027.0
2023-11-23 00:00:00,2014.5
2023-11-22 00:00:00,2016.0
2023-11-21 00:00:00,2053.0
2023-11-20 00:00:00,2061.5
2023-11-17 00:00:00,2074.5
2023-11-16 00:00:00,2021.0
2023-11-15 00:00:00,2018.5
2023-11-14 00:00:00,1992.0
2023-11-13 00:00:00,2031.5
2023-11-10 00:00:00,1991.0
2023-11-09 00:00:00,1964.0
2023-11-08 00:00:00,1915.0
2023-11-07 00:00:00,1910.5
2023-11-06 00:00:00,1887.5
2023-11-03 00:00:00,1855.0
2023-11-02 00:00:00,1796.5
2023-11-01 00:00:00,1814.0
2023-10-31 00:00:00,1811.0
2023-10-30 00:00:00,1826.0
2023-10-27 00:00:00,1790.0
2023-10-26 00:00:00,1773.0
2023-10-25 00:00:00,1767.5
2023-10-24 00:00:00,1702.0
2023-10-23 00:00:00,1681.5
2023-10-20 00:00:00,1717.5
2023-10-19 00:00:00,1712.5
2023-10-18 00:00:00,1752.5
2023-10-17 00:00:00,1785.5
2023-10-16 00:00:00,1753.5
2023-10-13 00:00:00,1724.5
2023-10-12 00:00:00,1726.0
2023-10-11 00:00:00,1733.5
2023-10-10 00:00:00,1786.5
2023-10-09 00:00:00,1854.5
2023-09-28 00:00:00,1840.0
2023-09-27 00:00:00,1790.0
2023-09-26 00:00:00,1791.5
2023-09-25 00:00:00,1844.0
2023-09-22 00:00:00,1847.5
2023-09-21 00:00:00,1890.0
2023-09-20 00:00:00,1911.0
2023-09-19 00:00:00,1901.0
2023-09-18 00:00:00,1856.0
2023-09-15 00:00:00,1812.0
2023-09-14 00:00:00,1778.0
2023-09-13 00:00:00,1756.0
2023-09-12 00:00:00,1771.0
2023-09-11 00:00:00,1698.5
2023-09-08 00:00:00,1677.5
2023-09-07 00:00:00,1712.0
2023-09-06 00:00:00,1710.0
2023-09-05 00:00:00,1711.5
2023-09-04 00:00:00,1667.0
2023-09-01 00:00:00,1594.5
2023-08-31 00:00:00,1528.0
2023-08-30 00:00:00,1488.0
2023-08-29 00:00:00,1482.5
2023-08-28 00:00:00,1506.5
2023-08-25 00:00:00,1509.0
2023-08-24 00:00:00,1527.5
2023-08-23 00:00:00,1520.5
2023-08-22 00:00:00,1460.5
2023-08-21 00:00:00,1415.0
2023-08-18 00:00:00,1405.5
2023-08-17 00:00:00,1375.5
2023-08-16 00:00:00,1382.0
2023-08-15 00:00:00,1402.3
2023-08-14 00:00:00,1420.6
2023-08-11 00:00:00,1446.9
2023-08-10 00:00:00,1470.5
2023-08-09 00:00:00,1482.0
2023-08-08 00:00:00,1474.0
2023-08-07 00:00:00,1488.5
2023-08-04 00:00:00,1471.0
2023-08-03 00:00:00,1481.0
2023-08-02 00:00:00,1520.0
2023-08-01 00:00:00,1478.5
2023-07-31 00:00:00,1456.0
2023-07-28 00:00:00,1490.5
2023-07-27 00:00:00,1511.5
2023-07-26 00:00:00,1518.0
2023-07-25 00:00:00,1476.0
2023-07-24 00:00:00,1483.0
2023-07-21 00:00:00,1507.0
2023-07-20 00:00:00,1515.5
2023-07-19 00:00:00,1475.0
2023-07-18 00:00:00,1443.0
2023-07-17 00:00:00,1409.0
2023-07-14 00:00:00,1416.5
2023-07-13 00:00:00,1386.0
2023-07-12 00:00:00,1380.5
2023-07-11 00:00:00,1351.5
2023-07-10 00:00:00,1323.0
2023-07-07 00:00:00,1336.5
2023-07-06 00:00:00,1328.0
2023-07-05 00:00:00,1315.0
2023-07-04 00:00:00,1327.5
2023-07-03 00:00:00,1353.0
