指标名称,DCE：焦煤：主力合约：期货价格指数结算价（日）
2023-06-30 00:00:00,1345.5
2023-06-29 00:00:00,1322.0
2023-06-28 00:00:00,1320.0
2023-06-27 00:00:00,1314.5
2023-06-26 00:00:00,1302.5
2023-06-21 00:00:00,1357.0
2023-06-20 00:00:00,1362.5
2023-06-19 00:00:00,1395.5
2023-06-16 00:00:00,1389.5
2023-06-15 00:00:00,1364.0
2023-06-14 00:00:00,1328.0
2023-06-13 00:00:00,1301.0
2023-06-12 00:00:00,1271.5
2023-06-09 00:00:00,1280.0
2023-06-08 00:00:00,1273.0
2023-06-07 00:00:00,1281.5
2023-06-06 00:00:00,1277.5
2023-06-05 00:00:00,1281.0
2023-06-02 00:00:00,1258.0
2023-06-01 00:00:00,1236.0
2023-05-31 00:00:00,1215.5
2023-05-30 00:00:00,1237.0
2023-05-29 00:00:00,1251.5
2023-05-26 00:00:00,1241.0
2023-05-25 00:00:00,1289.0
2023-05-24 00:00:00,1311.0
2023-05-23 00:00:00,1333.0
2023-05-22 00:00:00,1324.0
2023-05-19 00:00:00,1364.0
2023-05-18 00:00:00,1426.5
2023-05-17 00:00:00,1403.5
2023-05-16 00:00:00,1382.5
2023-05-15 00:00:00,1374.5
2023-05-12 00:00:00,1344.0
2023-05-11 00:00:00,1347.5
2023-05-10 00:00:00,1354.5
2023-05-09 00:00:00,1380.0
2023-05-08 00:00:00,1346.0
2023-05-05 00:00:00,1323.0
2023-05-04 00:00:00,1334.5
2023-04-28 00:00:00,1384.5
2023-04-27 00:00:00,1439.5
2023-04-26 00:00:00,1452.5
2023-04-25 00:00:00,1484.5
2023-04-24 00:00:00,1489.0
2023-04-21 00:00:00,1504.5
2023-04-20 00:00:00,1540.5
2023-04-19 00:00:00,1595.0
2023-04-18 00:00:00,1610.6
2023-04-17 00:00:00,1609.6
2023-04-14 00:00:00,1662.7
2023-04-13 00:00:00,1682.8
2023-04-12 00:00:00,1720.0
2023-04-11 00:00:00,1709.5
2023-04-10 00:00:00,1718.0
2023-04-07 00:00:00,1761.0
2023-04-06 00:00:00,1749.0
2023-04-04 00:00:00,1761.0
2023-04-03 00:00:00,1821.5
2023-03-31 00:00:00,1849.0
2023-03-30 00:00:00,1827.5
2023-03-29 00:00:00,1830.0
2023-03-28 00:00:00,1823.5
2023-03-27 00:00:00,1840.5
2023-03-24 00:00:00,1835.0
2023-03-23 00:00:00,1831.5
2023-03-22 00:00:00,1825.0
2023-03-21 00:00:00,1845.0
2023-03-20 00:00:00,1869.0
2023-03-17 00:00:00,1874.0
2023-03-16 00:00:00,1881.5
2023-03-15 00:00:00,1941.5
2023-03-14 00:00:00,1991.0
2023-03-13 00:00:00,1992.0
2023-03-10 00:00:00,1987.5
2023-03-09 00:00:00,1955.5
2023-03-08 00:00:00,1978.5
2023-03-07 00:00:00,1981.5
2023-03-06 00:00:00,1986.5
2023-03-03 00:00:00,2002.5
2023-03-02 00:00:00,2024.5
2023-03-01 00:00:00,2027.0
2023-02-28 00:00:00,2034.0
2023-02-27 00:00:00,2068.0
2023-02-24 00:00:00,2040.5
2023-02-23 00:00:00,2044.0
2023-02-22 00:00:00,1969.0
2023-02-21 00:00:00,1958.0
2023-02-20 00:00:00,1902.0
2023-02-17 00:00:00,1884.0
2023-02-16 00:00:00,1849.0
2023-02-15 00:00:00,1826.0
2023-02-14 00:00:00,1800.0
2023-02-13 00:00:00,1812.0
2023-02-10 00:00:00,1842.5
2023-02-09 00:00:00,1846.5
2023-02-08 00:00:00,1827.0
2023-02-07 00:00:00,1822.5
2023-02-06 00:00:00,1808.5
2023-02-03 00:00:00,1802.5
2023-02-02 00:00:00,1806.5
2023-02-01 00:00:00,1808.5
2023-01-31 00:00:00,1862.0
2023-01-30 00:00:00,1908.5
2023-01-20 00:00:00,1894.0
2023-01-19 00:00:00,1897.0
2023-01-18 00:00:00,1884.0
2023-01-17 00:00:00,1855.0
2023-01-16 00:00:00,1871.0
2023-01-13 00:00:00,1874.0
2023-01-12 00:00:00,1853.5
2023-01-11 00:00:00,1858.5
2023-01-10 00:00:00,1840.0
2023-01-09 00:00:00,1846.0
2023-01-06 00:00:00,1801.0
2023-01-05 00:00:00,1788.5
2023-01-04 00:00:00,1788.0
2023-01-03 00:00:00,1812.0
2022-12-30 00:00:00,1874.5
2022-12-29 00:00:00,1867.5
2022-12-28 00:00:00,1891.5
2022-12-27 00:00:00,1911.5
2022-12-26 00:00:00,1865.5
2022-12-23 00:00:00,1843.5
2022-12-22 00:00:00,1879.0
2022-12-21 00:00:00,1877.5
2022-12-20 00:00:00,1850.0
2022-12-19 00:00:00,1908.5
2022-12-16 00:00:00,1981.5
2022-12-15 00:00:00,1983.5
2022-12-14 00:00:00,1958.5
2022-12-13 00:00:00,1926.0
2022-12-12 00:00:00,1921.0
2022-12-09 00:00:00,1934.2
2022-12-08 00:00:00,1956.9
2022-12-07 00:00:00,2039.7
2022-12-06 00:00:00,2112.3
2022-12-05 00:00:00,2218.5
2022-12-02 00:00:00,2187.5
2022-12-01 00:00:00,2212.0
2022-11-30 00:00:00,2243.0
2022-11-29 00:00:00,2239.5
2022-11-28 00:00:00,2188.0
2022-11-25 00:00:00,2172.5
2022-11-24 00:00:00,2157.5
2022-11-23 00:00:00,2110.5
2022-11-22 00:00:00,2117.5
2022-11-21 00:00:00,2141.5
2022-11-18 00:00:00,2168.5
2022-11-17 00:00:00,2148.0
2022-11-16 00:00:00,2159.0
2022-11-15 00:00:00,2148.0
2022-11-14 00:00:00,2139.0
2022-11-11 00:00:00,2090.0
2022-11-10 00:00:00,2051.0
2022-11-09 00:00:00,2090.0
2022-11-08 00:00:00,2059.0
2022-11-07 00:00:00,2061.0
2022-11-04 00:00:00,2009.5
2022-11-03 00:00:00,1960.5
2022-11-02 00:00:00,1944.5
2022-11-01 00:00:00,1901.0
2022-10-31 00:00:00,1896.0
2022-10-28 00:00:00,1935.0
2022-10-27 00:00:00,1963.5
2022-10-26 00:00:00,1972.5
2022-10-25 00:00:00,1993.5
2022-10-24 00:00:00,2047.0
2022-10-21 00:00:00,2037.5
2022-10-20 00:00:00,2021.5
2022-10-19 00:00:00,2047.5
2022-10-18 00:00:00,2048.0
2022-10-17 00:00:00,2102.0
2022-10-14 00:00:00,2134.5
2022-10-13 00:00:00,2143.5
2022-10-12 00:00:00,2142.5
2022-10-11 00:00:00,2194.5
2022-10-10 00:00:00,2187.5
2022-09-30 00:00:00,2106.0
2022-09-29 00:00:00,2113.0
2022-09-28 00:00:00,2116.5
2022-09-27 00:00:00,2120.0
2022-09-26 00:00:00,2071.5
2022-09-23 00:00:00,2101.5
2022-09-22 00:00:00,2064.0
2022-09-21 00:00:00,2025.5
2022-09-20 00:00:00,2044.0
2022-09-19 00:00:00,2038.0
2022-09-16 00:00:00,1999.0
2022-09-15 00:00:00,2001.5
2022-09-14 00:00:00,1943.0
2022-09-13 00:00:00,1944.5
2022-09-09 00:00:00,1875.5
2022-09-08 00:00:00,1855.5
2022-09-07 00:00:00,1836.5
2022-09-06 00:00:00,1860.5
2022-09-05 00:00:00,1851.0
2022-09-02 00:00:00,1816.0
2022-09-01 00:00:00,1853.5
2022-08-31 00:00:00,1873.5
2022-08-30 00:00:00,1914.5
2022-08-29 00:00:00,1996.0
2022-08-26 00:00:00,2007.0
2022-08-25 00:00:00,1974.0
2022-08-24 00:00:00,1955.0
2022-08-23 00:00:00,1991.6
2022-08-22 00:00:00,1992.0
2022-08-19 00:00:00,2020.0
2022-08-18 00:00:00,2095.5
2022-08-17 00:00:00,2182.0
2022-08-16 00:00:00,2171.5
2022-08-15 00:00:00,2170.0
2022-08-12 00:00:00,2169.0
2022-08-11 00:00:00,2131.5
2022-08-10 00:00:00,2141.0
2022-08-09 00:00:00,2189.0
2022-08-08 00:00:00,2146.5
2022-08-05 00:00:00,2141.0
2022-08-04 00:00:00,2174.0
2022-08-03 00:00:00,2237.5
2022-08-02 00:00:00,2194.5
2022-08-01 00:00:00,2176.0
2022-07-29 00:00:00,2155.0
2022-07-28 00:00:00,2065.0
2022-07-27 00:00:00,1958.0
2022-07-26 00:00:00,1938.5
2022-07-25 00:00:00,1957.5
2022-07-22 00:00:00,1894.5
2022-07-21 00:00:00,1885.5
2022-07-20 00:00:00,1954.0
2022-07-19 00:00:00,2059.5
2022-07-18 00:00:00,2026.5
2022-07-15 00:00:00,2023.5
2022-07-14 00:00:00,2083.5
2022-07-13 00:00:00,2089.0
2022-07-12 00:00:00,2155.0
2022-07-11 00:00:00,2193.5
2022-07-08 00:00:00,2270.0
2022-07-07 00:00:00,2288.0
2022-07-06 00:00:00,2216.0
2022-07-05 00:00:00,2251.0
2022-07-04 00:00:00,2237.0
2022-07-01 00:00:00,2307.0
2022-06-30 00:00:00,2429.0
2022-06-29 00:00:00,2495.5
2022-06-28 00:00:00,2409.0
2022-06-27 00:00:00,2335.0
2022-06-24 00:00:00,2340.0
2022-06-23 00:00:00,2307.5
2022-06-22 00:00:00,2337.0
2022-06-21 00:00:00,2302.0
2022-06-20 00:00:00,2414.5
2022-06-17 00:00:00,2597.5
2022-06-16 00:00:00,2656.0
2022-06-15 00:00:00,2781.0
2022-06-14 00:00:00,2840.0
2022-06-13 00:00:00,2836.5
2022-06-10 00:00:00,2881.5
2022-06-09 00:00:00,2911.0
2022-06-08 00:00:00,2913.5
2022-06-07 00:00:00,2870.5
2022-06-06 00:00:00,2871.0
2022-06-02 00:00:00,2763.5
2022-06-01 00:00:00,2737.5
2022-05-31 00:00:00,2683.0
2022-05-30 00:00:00,2621.5
2022-05-27 00:00:00,2544.5
2022-05-26 00:00:00,2451.0
2022-05-25 00:00:00,2490.0
2022-05-24 00:00:00,2534.5
2022-05-23 00:00:00,2622.5
2022-05-20 00:00:00,2632.5
2022-05-19 00:00:00,2587.5
2022-05-18 00:00:00,2651.5
2022-05-17 00:00:00,2714.0
2022-05-16 00:00:00,2627.0
2022-05-13 00:00:00,2544.0
2022-05-12 00:00:00,2612.5
2022-05-11 00:00:00,2655.5
2022-05-10 00:00:00,2612.0
2022-05-09 00:00:00,2665.0
2022-05-06 00:00:00,2776.0
2022-05-05 00:00:00,2808.5
2022-04-29 00:00:00,2783.5
2022-04-28 00:00:00,2826.5
2022-04-27 00:00:00,2888.5
2022-04-26 00:00:00,2878.5
2022-04-25 00:00:00,2916.0
2022-04-22 00:00:00,3039.0
2022-04-21 00:00:00,3053.7
2022-04-20 00:00:00,3074.8
2022-04-19 00:00:00,3137.6
2022-04-18 00:00:00,3191.5
2022-04-15 00:00:00,3265.0
2022-04-14 00:00:00,3213.0
2022-04-13 00:00:00,3198.0
2022-04-12 00:00:00,3166.0
2022-04-11 00:00:00,3145.5
2022-04-08 00:00:00,3220.5
2022-04-07 00:00:00,3227.5
2022-04-06 00:00:00,3213.0
2022-04-01 00:00:00,3218.5
2022-03-31 00:00:00,3188.0
2022-03-30 00:00:00,3161.0
2022-03-29 00:00:00,3150.0
2022-03-28 00:00:00,3093.5
2022-03-25 00:00:00,3063.5
2022-03-24 00:00:00,3000.0
2022-03-23 00:00:00,2920.0
2022-03-22 00:00:00,2989.0
2022-03-21 00:00:00,3014.0
2022-03-18 00:00:00,2988.5
2022-03-17 00:00:00,2896.0
2022-03-16 00:00:00,2855.5
2022-03-15 00:00:00,2826.5
2022-03-14 00:00:00,2948.5
2022-03-11 00:00:00,3103.0
2022-03-10 00:00:00,3016.5
2022-03-09 00:00:00,3104.0
2022-03-08 00:00:00,3065.5
2022-03-07 00:00:00,3059.5
2022-03-04 00:00:00,2886.0
2022-03-03 00:00:00,2828.0
2022-03-02 00:00:00,2765.0
2022-03-01 00:00:00,2674.0
2022-02-28 00:00:00,2582.0
2022-02-25 00:00:00,2585.0
2022-02-24 00:00:00,2632.0
2022-02-23 00:00:00,2647.5
2022-02-22 00:00:00,2622.5
2022-02-21 00:00:00,2589.5
2022-02-18 00:00:00,2519.5
2022-02-17 00:00:00,2425.5
2022-02-16 00:00:00,2411.0
2022-02-15 00:00:00,2389.0
2022-02-14 00:00:00,2394.5
2022-02-11 00:00:00,2405.0
2022-02-10 00:00:00,2316.5
2022-02-09 00:00:00,2402.0
2022-02-08 00:00:00,2413.0
2022-02-07 00:00:00,2295.5
2022-01-28 00:00:00,2267.0
2022-01-27 00:00:00,2265.0
2022-01-26 00:00:00,2211.5
2022-01-25 00:00:00,2193.0
2022-01-24 00:00:00,2227.5
2022-01-21 00:00:00,2253.0
2022-01-20 00:00:00,2266.0
2022-01-19 00:00:00,2302.5
2022-01-18 00:00:00,2245.0
2022-01-17 00:00:00,2229.0
2022-01-14 00:00:00,2290.0
2022-01-13 00:00:00,2361.5
2022-01-12 00:00:00,2325.5
2022-01-11 00:00:00,2263.0
2022-01-10 00:00:00,2285.5
2022-01-07 00:00:00,2266.0
2022-01-06 00:00:00,2353.0
2022-01-05 00:00:00,2335.0
2022-01-04 00:00:00,2313.0
2021-12-31 00:00:00,2211.5
2021-12-30 00:00:00,2194.0
2021-12-29 00:00:00,2166.0
2021-12-28 00:00:00,2157.0
2021-12-27 00:00:00,2240.5
2021-12-24 00:00:00,2285.5
2021-12-23 00:00:00,2237.0
2021-12-22 00:00:00,2222.5
2021-12-21 00:00:00,2211.0
2021-12-20 00:00:00,2218.0
2021-12-17 00:00:00,2160.0
2021-12-16 00:00:00,2084.0
2021-12-15 00:00:00,2041.5
2021-12-14 00:00:00,2038.5
2021-12-13 00:00:00,1955.5
2021-12-10 00:00:00,2000.0
2021-12-09 00:00:00,2059.5
2021-12-08 00:00:00,2079.4
2021-12-07 00:00:00,2044.0
2021-12-06 00:00:00,2025.4
2021-12-03 00:00:00,2026.7
2021-12-02 00:00:00,2096.0
2021-12-01 00:00:00,2099.5
2021-11-30 00:00:00,2116.5
2021-11-29 00:00:00,2045.0
2021-11-26 00:00:00,2092.0
2021-11-25 00:00:00,2168.0
2021-11-24 00:00:00,2051.0
2021-11-23 00:00:00,1912.0
2021-11-22 00:00:00,1866.5
2021-11-19 00:00:00,1862.0
2021-11-18 00:00:00,1868.0
2021-11-17 00:00:00,1893.5
2021-11-16 00:00:00,1931.0
2021-11-15 00:00:00,2059.5
2021-11-12 00:00:00,2252.5
2021-11-11 00:00:00,2313.5
2021-11-10 00:00:00,2220.0
2021-11-09 00:00:00,2314.5
2021-11-08 00:00:00,2372.5
2021-11-05 00:00:00,2367.5
2021-11-04 00:00:00,2410.0
2021-11-03 00:00:00,2342.5
2021-11-02 00:00:00,2197.5
2021-11-01 00:00:00,2223.5
2021-10-29 00:00:00,2378.5
2021-10-28 00:00:00,2525.0
2021-10-27 00:00:00,2844.0
2021-10-26 00:00:00,2970.5
2021-10-25 00:00:00,2950.5
2021-10-22 00:00:00,2986.0
2021-10-21 00:00:00,3234.0
2021-10-20 00:00:00,3532.5
2021-10-19 00:00:00,3781.5
2021-10-18 00:00:00,3694.5
2021-10-15 00:00:00,3551.0
2021-10-14 00:00:00,3410.0
2021-10-13 00:00:00,3479.0
2021-10-12 00:00:00,3454.5
2021-10-11 00:00:00,3300.0
2021-10-08 00:00:00,3207.0
2021-09-30 00:00:00,3139.0
2021-09-29 00:00:00,3019.0
2021-09-28 00:00:00,2932.0
2021-09-27 00:00:00,2846.0
2021-09-24 00:00:00,2859.5
2021-09-23 00:00:00,2983.5
2021-09-22 00:00:00,2826.0
2021-09-17 00:00:00,2687.0
2021-09-16 00:00:00,2786.0
2021-09-15 00:00:00,2699.5
2021-09-14 00:00:00,2736.0
2021-09-13 00:00:00,2857.0
2021-09-10 00:00:00,2951.0
2021-09-09 00:00:00,2971.0
2021-09-08 00:00:00,2844.5
2021-09-07 00:00:00,2846.5
2021-09-06 00:00:00,2708.0
2021-09-03 00:00:00,2617.0
2021-09-02 00:00:00,2598.0
2021-09-01 00:00:00,2471.5
2021-08-31 00:00:00,2460.5
2021-08-30 00:00:00,2485.5
2021-08-27 00:00:00,2492.0
2021-08-26 00:00:00,2570.0
2021-08-25 00:00:00,2545.0
2021-08-24 00:00:00,2506.0
2021-08-23 00:00:00,2330.0
2021-08-20 00:00:00,2242.0
2021-08-19 00:00:00,2237.5
2021-08-18 00:00:00,2217.5
2021-08-17 00:00:00,2189.5
2021-08-16 00:00:00,2261.4
2021-08-13 00:00:00,2273.1
2021-08-12 00:00:00,2321.0
2021-08-11 00:00:00,2335.1
2021-08-10 00:00:00,2369.5
2021-08-09 00:00:00,2389.5
2021-08-06 00:00:00,2346.0
2021-08-05 00:00:00,2334.5
2021-08-04 00:00:00,2279.5
2021-08-03 00:00:00,2262.5
2021-08-02 00:00:00,2268.5
2021-07-30 00:00:00,2292.5
2021-07-29 00:00:00,2220.0
2021-07-28 00:00:00,2178.5
2021-07-27 00:00:00,2154.0
2021-07-26 00:00:00,2132.5
2021-07-23 00:00:00,2097.5
2021-07-22 00:00:00,2074.5
2021-07-21 00:00:00,2084.5
2021-07-20 00:00:00,2052.0
2021-07-19 00:00:00,2033.0
2021-07-16 00:00:00,2029.0
2021-07-15 00:00:00,1987.0
2021-07-14 00:00:00,1975.5
2021-07-13 00:00:00,1923.5
2021-07-12 00:00:00,1871.0
2021-07-09 00:00:00,1846.0
2021-07-08 00:00:00,1878.0
2021-07-07 00:00:00,1932.0
2021-07-06 00:00:00,1979.0
2021-07-05 00:00:00,1949.0
2021-07-02 00:00:00,1912.0
2021-07-01 00:00:00,1942.5
2021-06-30 00:00:00,1948.5
2021-06-29 00:00:00,1964.5
2021-06-28 00:00:00,1998.5
2021-06-25 00:00:00,2055.5
2021-06-24 00:00:00,2049.5
2021-06-23 00:00:00,2009.0
2021-06-22 00:00:00,1939.5
2021-06-21 00:00:00,1961.0
2021-06-18 00:00:00,2021.5
2021-06-17 00:00:00,1982.5
2021-06-16 00:00:00,1964.5
2021-06-15 00:00:00,1938.5
2021-06-11 00:00:00,1930.0
2021-06-10 00:00:00,1879.0
2021-06-09 00:00:00,1867.5
2021-06-08 00:00:00,1828.5
2021-06-07 00:00:00,1849.5
2021-06-04 00:00:00,1841.0
2021-06-03 00:00:00,1891.0
2021-06-02 00:00:00,1864.0
2021-06-01 00:00:00,1794.5
2021-05-31 00:00:00,1788.5
2021-05-28 00:00:00,1787.5
2021-05-27 00:00:00,1762.0
2021-05-26 00:00:00,1764.0
2021-05-25 00:00:00,1760.0
2021-05-24 00:00:00,1697.0
2021-05-21 00:00:00,1727.0
2021-05-20 00:00:00,1804.5
2021-05-19 00:00:00,1937.0
2021-05-18 00:00:00,1959.5
2021-05-17 00:00:00,1968.5
2021-05-14 00:00:00,1944.0
2021-05-13 00:00:00,2023.0
2021-05-12 00:00:00,2069.0
2021-05-11 00:00:00,2019.5
2021-05-10 00:00:00,1985.5
2021-05-07 00:00:00,1909.5
2021-05-06 00:00:00,1878.5
2021-04-30 00:00:00,1770.5
2021-04-29 00:00:00,1753.5
2021-04-28 00:00:00,1765.0
2021-04-27 00:00:00,1785.5
2021-04-26 00:00:00,1788.0
2021-04-23 00:00:00,1749.0
2021-04-22 00:00:00,1719.1
2021-04-21 00:00:00,1680.0
2021-04-20 00:00:00,1683.8
2021-04-19 00:00:00,1687.5
2021-04-16 00:00:00,1646.5
2021-04-15 00:00:00,1592.5
2021-04-14 00:00:00,1596.5
2021-04-13 00:00:00,1584.5
2021-04-12 00:00:00,1587.5
2021-04-09 00:00:00,1582.5
2021-04-08 00:00:00,1573.5
2021-04-07 00:00:00,1570.0
2021-04-06 00:00:00,1601.0
2021-04-02 00:00:00,1589.0
2021-04-01 00:00:00,1614.0
2021-03-31 00:00:00,1657.5
2021-03-30 00:00:00,1662.5
2021-03-29 00:00:00,1618.5
2021-03-26 00:00:00,1543.0
2021-03-25 00:00:00,1556.0
2021-03-24 00:00:00,1536.5
2021-03-23 00:00:00,1556.5
2021-03-22 00:00:00,1581.5
2021-03-19 00:00:00,1609.5
2021-03-18 00:00:00,1585.0
2021-03-17 00:00:00,1569.0
2021-03-16 00:00:00,1524.0
2021-03-15 00:00:00,1494.5
2021-03-12 00:00:00,1532.0
2021-03-11 00:00:00,1528.5
2021-03-10 00:00:00,1500.0
2021-03-09 00:00:00,1491.0
2021-03-08 00:00:00,1516.0
2021-03-05 00:00:00,1478.0
2021-03-04 00:00:00,1504.0
2021-03-03 00:00:00,1500.0
2021-03-02 00:00:00,1435.0
2021-03-01 00:00:00,1434.5
2021-02-26 00:00:00,1484.0
2021-02-25 00:00:00,1511.5
2021-02-24 00:00:00,1471.0
2021-02-23 00:00:00,1477.0
2021-02-22 00:00:00,1528.0
2021-02-19 00:00:00,1580.5
2021-02-18 00:00:00,1580.0
2021-02-10 00:00:00,1545.5
2021-02-09 00:00:00,1549.0
2021-02-08 00:00:00,1527.5
2021-02-05 00:00:00,1518.5
2021-02-04 00:00:00,1476.5
2021-02-03 00:00:00,1465.0
2021-02-02 00:00:00,1483.0
2021-02-01 00:00:00,1506.5
2021-01-29 00:00:00,1530.5
2021-01-28 00:00:00,1574.5
2021-01-27 00:00:00,1583.0
2021-01-26 00:00:00,1618.5
2021-01-25 00:00:00,1620.5
2021-01-22 00:00:00,1635.0
2021-01-21 00:00:00,1638.5
2021-01-20 00:00:00,1639.0
2021-01-19 00:00:00,1679.0
2021-01-18 00:00:00,1724.0
2021-01-15 00:00:00,1716.0
2021-01-14 00:00:00,1654.5
2021-01-13 00:00:00,1693.0
2021-01-12 00:00:00,1741.5
2021-01-11 00:00:00,1777.0
2021-01-08 00:00:00,1764.0
2021-01-07 00:00:00,1705.0
2021-01-06 00:00:00,1697.0
2021-01-05 00:00:00,1699.0
2021-01-04 00:00:00,1668.0
2020-12-31 00:00:00,1638.0
2020-12-30 00:00:00,1649.0
2020-12-29 00:00:00,1697.0
2020-12-28 00:00:00,1705.5
2020-12-25 00:00:00,1643.5
2020-12-24 00:00:00,1632.0
2020-12-23 00:00:00,1614.5
2020-12-22 00:00:00,1633.3
2020-12-21 00:00:00,1630.3
2020-12-18 00:00:00,1554.6
2020-12-17 00:00:00,1524.4
2020-12-16 00:00:00,1524.0
2020-12-15 00:00:00,1518.5
2020-12-14 00:00:00,1515.0
2020-12-11 00:00:00,1566.0
