指标名称,DCE：焦煤：主力合约：期货价格指数结算价（日）
2020-12-10 00:00:00,1615.0
2020-12-09 00:00:00,1583.5
2020-12-08 00:00:00,1528.0
2020-12-07 00:00:00,1538.0
2020-12-04 00:00:00,1513.0
2020-12-03 00:00:00,1528.5
2020-12-02 00:00:00,1498.0
2020-12-01 00:00:00,1458.0
2020-11-30 00:00:00,1427.0
2020-11-27 00:00:00,1427.5
2020-11-26 00:00:00,1416.5
2020-11-25 00:00:00,1410.5
2020-11-24 00:00:00,1384.0
2020-11-23 00:00:00,1348.0
2020-11-20 00:00:00,1311.0
2020-11-19 00:00:00,1313.5
2020-11-18 00:00:00,1320.5
2020-11-17 00:00:00,1325.5
2020-11-16 00:00:00,1346.5
2020-11-13 00:00:00,1364.0
2020-11-12 00:00:00,1354.5
2020-11-11 00:00:00,1330.0
2020-11-10 00:00:00,1311.5
2020-11-09 00:00:00,1317.5
2020-11-06 00:00:00,1306.0
2020-11-05 00:00:00,1313.5
2020-11-04 00:00:00,1337.0
2020-11-03 00:00:00,1349.0
2020-11-02 00:00:00,1364.5
2020-10-30 00:00:00,1357.5
2020-10-29 00:00:00,1347.5
2020-10-28 00:00:00,1338.5
2020-10-27 00:00:00,1349.5
2020-10-26 00:00:00,1349.5
2020-10-23 00:00:00,1357.5
2020-10-22 00:00:00,1361.0
2020-10-21 00:00:00,1344.5
2020-10-20 00:00:00,1337.0
2020-10-19 00:00:00,1336.0
2020-10-16 00:00:00,1332.5
2020-10-15 00:00:00,1340.5
2020-10-14 00:00:00,1342.5
2020-10-13 00:00:00,1358.0
2020-10-12 00:00:00,1329.5
2020-10-09 00:00:00,1312.5
2020-09-30 00:00:00,1273.5
2020-09-29 00:00:00,1266.5
2020-09-28 00:00:00,1256.0
2020-09-25 00:00:00,1253.0
2020-09-24 00:00:00,1259.5
2020-09-23 00:00:00,1274.0
2020-09-22 00:00:00,1269.5
2020-09-21 00:00:00,1271.0
2020-09-18 00:00:00,1269.5
2020-09-17 00:00:00,1256.5
2020-09-16 00:00:00,1253.5
2020-09-15 00:00:00,1261.0
2020-09-14 00:00:00,1259.5
2020-09-11 00:00:00,1252.0
2020-09-10 00:00:00,1254.5
2020-09-09 00:00:00,1265.0
2020-09-08 00:00:00,1270.5
2020-09-07 00:00:00,1286.0
2020-09-04 00:00:00,1277.0
2020-09-03 00:00:00,1282.5
2020-09-02 00:00:00,1264.0
2020-09-01 00:00:00,1252.5
2020-08-31 00:00:00,1237.5
2020-08-28 00:00:00,1218.5
2020-08-27 00:00:00,1220.5
2020-08-26 00:00:00,1219.8
2020-08-25 00:00:00,1218.0
2020-08-24 00:00:00,1211.6
2020-08-21 00:00:00,1212.2
2020-08-20 00:00:00,1203.0
2020-08-19 00:00:00,1180.5
2020-08-18 00:00:00,1202.5
2020-08-17 00:00:00,1196.0
2020-08-14 00:00:00,1194.5
2020-08-13 00:00:00,1193.5
2020-08-12 00:00:00,1196.5
2020-08-11 00:00:00,1202.0
2020-08-10 00:00:00,1212.5
2020-08-07 00:00:00,1220.5
2020-08-06 00:00:00,1216.5
2020-08-05 00:00:00,1205.0
2020-08-04 00:00:00,1216.0
2020-08-03 00:00:00,1218.5
2020-07-31 00:00:00,1212.0
2020-07-30 00:00:00,1208.0
2020-07-29 00:00:00,1220.5
2020-07-28 00:00:00,1221.0
2020-07-27 00:00:00,1235.0
2020-07-24 00:00:00,1228.5
2020-07-23 00:00:00,1228.5
2020-07-22 00:00:00,1225.5
2020-07-21 00:00:00,1229.0
2020-07-20 00:00:00,1209.0
2020-07-17 00:00:00,1208.5
2020-07-16 00:00:00,1199.5
2020-07-15 00:00:00,1202.0
2020-07-14 00:00:00,1199.0
2020-07-13 00:00:00,1205.0
2020-07-10 00:00:00,1204.5
2020-07-09 00:00:00,1210.5
2020-07-08 00:00:00,1197.0
2020-07-07 00:00:00,1190.0
2020-07-06 00:00:00,1189.5
2020-07-03 00:00:00,1193.0
2020-07-02 00:00:00,1186.0
2020-07-01 00:00:00,1176.0
2020-06-30 00:00:00,1177.5
2020-06-29 00:00:00,1177.5
2020-06-24 00:00:00,1188.5
2020-06-23 00:00:00,1182.5
2020-06-22 00:00:00,1180.0
2020-06-19 00:00:00,1188.0
2020-06-18 00:00:00,1186.5
2020-06-17 00:00:00,1177.5
2020-06-16 00:00:00,1177.5
2020-06-15 00:00:00,1175.5
2020-06-12 00:00:00,1182.0
2020-06-11 00:00:00,1182.5
2020-06-10 00:00:00,1194.5
2020-06-09 00:00:00,1189.0
2020-06-08 00:00:00,1181.5
2020-06-05 00:00:00,1166.5
2020-06-04 00:00:00,1178.5
2020-06-03 00:00:00,1175.5
2020-06-02 00:00:00,1178.0
2020-06-01 00:00:00,1171.0
2020-05-29 00:00:00,1159.5
2020-05-28 00:00:00,1160.0
2020-05-27 00:00:00,1156.0
2020-05-26 00:00:00,1151.5
2020-05-25 00:00:00,1157.5
2020-05-22 00:00:00,1152.0
2020-05-21 00:00:00,1162.5
2020-05-20 00:00:00,1161.0
2020-05-19 00:00:00,1153.0
2020-05-18 00:00:00,1136.5
2020-05-15 00:00:00,1122.0
2020-05-14 00:00:00,1126.5
2020-05-13 00:00:00,1115.0
2020-05-12 00:00:00,1097.5
2020-05-11 00:00:00,1085.0
2020-05-08 00:00:00,1093.5
2020-05-07 00:00:00,1092.0
2020-05-06 00:00:00,1072.5
2020-04-30 00:00:00,1061.5
2020-04-29 00:00:00,1039.0
2020-04-28 00:00:00,1044.5
2020-04-27 00:00:00,1082.0
2020-04-24 00:00:00,1093.5
2020-04-23 00:00:00,1105.5
2020-04-22 00:00:00,1113.5
2020-04-21 00:00:00,1113.5
2020-04-20 00:00:00,1133.0
2020-04-17 00:00:00,1131.5
2020-04-16 00:00:00,1131.0
2020-04-15 00:00:00,1132.0
2020-04-14 00:00:00,1130.0
2020-04-13 00:00:00,1129.5
2020-04-10 00:00:00,1126.0
2020-04-09 00:00:00,1126.5
2020-04-08 00:00:00,1140.7
2020-04-07 00:00:00,1163.2
2020-04-03 00:00:00,1189.5
2020-04-02 00:00:00,1223.5
2020-04-01 00:00:00,1244.5
2020-03-31 00:00:00,1254.5
2020-03-30 00:00:00,1246.0
2020-03-27 00:00:00,1251.5
2020-03-26 00:00:00,1256.0
2020-03-25 00:00:00,1256.5
2020-03-24 00:00:00,1254.5
2020-03-23 00:00:00,1247.5
2020-03-20 00:00:00,1263.5
2020-03-19 00:00:00,1266.0
2020-03-18 00:00:00,1282.0
2020-03-17 00:00:00,1286.5
2020-03-16 00:00:00,1279.0
2020-03-13 00:00:00,1272.0
2020-03-12 00:00:00,1261.0
2020-03-11 00:00:00,1260.0
2020-03-10 00:00:00,1259.0
2020-03-09 00:00:00,1239.5
2020-03-06 00:00:00,1253.5
2020-03-05 00:00:00,1265.5
2020-03-04 00:00:00,1272.0
2020-03-03 00:00:00,1276.0
2020-03-02 00:00:00,1262.0
2020-02-28 00:00:00,1243.5
2020-02-27 00:00:00,1269.5
2020-02-26 00:00:00,1272.0
2020-02-25 00:00:00,1272.5
2020-02-24 00:00:00,1269.5
2020-02-21 00:00:00,1263.5
2020-02-20 00:00:00,1275.5
2020-02-19 00:00:00,1273.5
2020-02-18 00:00:00,1262.0
2020-02-17 00:00:00,1273.0
2020-02-14 00:00:00,1274.0
2020-02-13 00:00:00,1273.0
2020-02-12 00:00:00,1276.0
2020-02-11 00:00:00,1253.5
2020-02-10 00:00:00,1225.0
2020-02-07 00:00:00,1227.5
2020-02-06 00:00:00,1219.0
2020-02-05 00:00:00,1200.0
2020-02-04 00:00:00,1188.5
2020-02-03 00:00:00,1181.0
2020-01-23 00:00:00,1217.5
2020-01-22 00:00:00,1218.5
2020-01-21 00:00:00,1223.0
2020-01-20 00:00:00,1225.5
2020-01-17 00:00:00,1223.5
2020-01-16 00:00:00,1221.5
2020-01-15 00:00:00,1210.0
2020-01-14 00:00:00,1212.0
2020-01-13 00:00:00,1212.0
2020-01-10 00:00:00,1209.5
2020-01-09 00:00:00,1208.5
2020-01-08 00:00:00,1201.5
2020-01-07 00:00:00,1189.0
2020-01-06 00:00:00,1178.0
2020-01-03 00:00:00,1177.5
2020-01-02 00:00:00,1173.0
2019-12-31 00:00:00,1164.0
2019-12-30 00:00:00,1152.5
2019-12-27 00:00:00,1146.0
2019-12-26 00:00:00,1144.0
2019-12-25 00:00:00,1152.0
2019-12-24 00:00:00,1165.9
2019-12-23 00:00:00,1201.5
2019-12-20 00:00:00,1215.6
2019-12-19 00:00:00,1235.3
2019-12-18 00:00:00,1243.0
2019-12-17 00:00:00,1244.5
2019-12-16 00:00:00,1240.0
2019-12-13 00:00:00,1230.5
2019-12-12 00:00:00,1230.5
2019-12-11 00:00:00,1240.5
2019-12-10 00:00:00,1243.0
2019-12-09 00:00:00,1247.0
2019-12-06 00:00:00,1234.5
2019-12-05 00:00:00,1233.5
2019-12-04 00:00:00,1236.5
2019-12-03 00:00:00,1239.0
2019-12-02 00:00:00,1232.0
2019-11-29 00:00:00,1227.5
2019-11-28 00:00:00,1226.5
2019-11-27 00:00:00,1232.0
2019-11-26 00:00:00,1240.5
2019-11-25 00:00:00,1258.5
2019-11-22 00:00:00,1252.0
2019-11-21 00:00:00,1259.0
2019-11-20 00:00:00,1261.5
2019-11-19 00:00:00,1248.5
2019-11-18 00:00:00,1226.0
2019-11-15 00:00:00,1234.5
2019-11-14 00:00:00,1234.5
2019-11-13 00:00:00,1220.5
2019-11-12 00:00:00,1229.5
2019-11-11 00:00:00,1230.0
2019-11-08 00:00:00,1235.0
2019-11-07 00:00:00,1237.5
2019-11-06 00:00:00,1242.5
2019-11-05 00:00:00,1236.5
2019-11-04 00:00:00,1221.5
2019-11-01 00:00:00,1236.5
2019-10-31 00:00:00,1243.5
2019-10-30 00:00:00,1258.5
2019-10-29 00:00:00,1257.0
2019-10-28 00:00:00,1259.0
2019-10-25 00:00:00,1257.0
2019-10-24 00:00:00,1254.0
2019-10-23 00:00:00,1251.0
2019-10-22 00:00:00,1237.0
2019-10-21 00:00:00,1237.0
2019-10-18 00:00:00,1232.0
2019-10-17 00:00:00,1228.0
2019-10-16 00:00:00,1225.5
2019-10-15 00:00:00,1233.0
2019-10-14 00:00:00,1247.0
2019-10-11 00:00:00,1247.5
2019-10-10 00:00:00,1250.0
2019-10-09 00:00:00,1252.5
2019-10-08 00:00:00,1260.5
2019-09-30 00:00:00,1242.5
2019-09-27 00:00:00,1243.5
2019-09-26 00:00:00,1254.5
2019-09-25 00:00:00,1247.0
2019-09-24 00:00:00,1268.0
2019-09-23 00:00:00,1295.0
2019-09-20 00:00:00,1301.0
2019-09-19 00:00:00,1329.0
2019-09-18 00:00:00,1339.0
2019-09-17 00:00:00,1349.5
2019-09-16 00:00:00,1355.0
2019-09-12 00:00:00,1354.5
2019-09-11 00:00:00,1348.5
2019-09-10 00:00:00,1338.0
2019-09-09 00:00:00,1332.0
2019-09-06 00:00:00,1328.5
2019-09-05 00:00:00,1328.0
2019-09-04 00:00:00,1313.5
2019-09-03 00:00:00,1310.5
2019-09-02 00:00:00,1309.5
2019-08-30 00:00:00,1300.0
2019-08-29 00:00:00,1298.5
2019-08-28 00:00:00,1291.5
2019-08-27 00:00:00,1302.0
2019-08-26 00:00:00,1315.0
2019-08-23 00:00:00,1330.5
2019-08-22 00:00:00,1340.6
2019-08-21 00:00:00,1355.7
2019-08-20 00:00:00,1378.7
2019-08-19 00:00:00,1395.7
2019-08-16 00:00:00,1399.5
2019-08-15 00:00:00,1396.0
2019-08-14 00:00:00,1401.0
2019-08-13 00:00:00,1411.5
2019-08-12 00:00:00,1414.0
2019-08-09 00:00:00,1411.5
2019-08-08 00:00:00,1404.5
2019-08-07 00:00:00,1398.5
2019-08-06 00:00:00,1406.0
2019-08-05 00:00:00,1403.5
2019-08-02 00:00:00,1389.0
2019-08-01 00:00:00,1391.5
2019-07-31 00:00:00,1401.0
2019-07-30 00:00:00,1394.5
2019-07-29 00:00:00,1397.0
2019-07-26 00:00:00,1400.0
2019-07-25 00:00:00,1406.5
2019-07-24 00:00:00,1401.0
2019-07-23 00:00:00,1395.5
2019-07-22 00:00:00,1408.0
2019-07-19 00:00:00,1406.5
2019-07-18 00:00:00,1413.0
2019-07-17 00:00:00,1415.5
2019-07-16 00:00:00,1410.5
2019-07-15 00:00:00,1399.5
2019-07-12 00:00:00,1400.0
2019-07-11 00:00:00,1388.5
2019-07-10 00:00:00,1375.5
2019-07-09 00:00:00,1385.5
2019-07-08 00:00:00,1372.0
2019-07-05 00:00:00,1368.5
2019-07-04 00:00:00,1371.5
2019-07-03 00:00:00,1383.5
2019-07-02 00:00:00,1400.0
2019-07-01 00:00:00,1391.5
2019-06-28 00:00:00,1388.5
2019-06-27 00:00:00,1383.0
2019-06-26 00:00:00,1383.0
2019-06-25 00:00:00,1375.5
2019-06-24 00:00:00,1381.0
2019-06-21 00:00:00,1388.5
2019-06-20 00:00:00,1400.5
2019-06-19 00:00:00,1393.0
2019-06-18 00:00:00,1383.5
2019-06-17 00:00:00,1386.0
2019-06-14 00:00:00,1395.5
2019-06-13 00:00:00,1401.0
2019-06-12 00:00:00,1419.5
2019-06-11 00:00:00,1419.5
2019-06-10 00:00:00,1398.5
2019-06-06 00:00:00,1376.5
2019-06-05 00:00:00,1377.5
2019-06-04 00:00:00,1375.0
2019-06-03 00:00:00,1377.0
2019-05-31 00:00:00,1398.0
2019-05-30 00:00:00,1401.5
2019-05-29 00:00:00,1382.5
2019-05-28 00:00:00,1390.0
2019-05-27 00:00:00,1404.5
2019-05-24 00:00:00,1403.5
2019-05-23 00:00:00,1386.5
2019-05-22 00:00:00,1404.5
2019-05-21 00:00:00,1392.0
2019-05-20 00:00:00,1390.5
2019-05-17 00:00:00,1381.5
2019-05-16 00:00:00,1365.5
2019-05-15 00:00:00,1349.5
2019-05-14 00:00:00,1349.0
2019-05-13 00:00:00,1356.5
2019-05-10 00:00:00,1356.0
2019-05-09 00:00:00,1360.5
2019-05-08 00:00:00,1369.0
2019-05-07 00:00:00,1370.5
2019-05-06 00:00:00,1359.0
2019-04-30 00:00:00,1352.0
2019-04-29 00:00:00,1354.5
2019-04-26 00:00:00,1351.5
2019-04-25 00:00:00,1348.0
2019-04-24 00:00:00,1342.5
2019-04-23 00:00:00,1336.5
2019-04-22 00:00:00,1335.0
2019-04-19 00:00:00,1323.0
2019-04-18 00:00:00,1320.5
2019-04-17 00:00:00,1319.5
2019-04-16 00:00:00,1319.0
2019-04-15 00:00:00,1304.8
2019-04-12 00:00:00,1275.4
2019-04-11 00:00:00,1261.1
2019-04-10 00:00:00,1252.1
2019-04-09 00:00:00,1241.0
2019-04-08 00:00:00,1254.5
2019-04-04 00:00:00,1246.0
2019-04-03 00:00:00,1243.5
2019-04-02 00:00:00,1241.0
2019-04-01 00:00:00,1242.0
2019-03-29 00:00:00,1230.0
2019-03-28 00:00:00,1234.5
2019-03-27 00:00:00,1228.5
2019-03-26 00:00:00,1229.0
2019-03-25 00:00:00,1239.0
2019-03-22 00:00:00,1241.0
2019-03-21 00:00:00,1231.0
2019-03-20 00:00:00,1230.0
2019-03-19 00:00:00,1237.0
2019-03-18 00:00:00,1234.0
2019-03-15 00:00:00,1242.5
2019-03-14 00:00:00,1232.0
2019-03-13 00:00:00,1234.5
2019-03-12 00:00:00,1228.5
2019-03-11 00:00:00,1231.5
2019-03-08 00:00:00,1254.5
2019-03-07 00:00:00,1270.5
2019-03-06 00:00:00,1275.0
2019-03-05 00:00:00,1276.5
2019-03-04 00:00:00,1296.0
2019-03-01 00:00:00,1302.0
2019-02-28 00:00:00,1292.5
2019-02-27 00:00:00,1301.0
2019-02-26 00:00:00,1288.5
2019-02-25 00:00:00,1291.0
2019-02-22 00:00:00,1285.0
2019-02-21 00:00:00,1285.5
2019-02-20 00:00:00,1259.0
2019-02-19 00:00:00,1258.0
2019-02-18 00:00:00,1269.5
2019-02-15 00:00:00,1272.5
2019-02-14 00:00:00,1275.5
2019-02-13 00:00:00,1281.5
2019-02-12 00:00:00,1284.5
2019-02-11 00:00:00,1281.0
2019-02-01 00:00:00,1275.0
2019-01-31 00:00:00,1237.5
2019-01-30 00:00:00,1216.5
2019-01-29 00:00:00,1212.5
2019-01-28 00:00:00,1224.0
2019-01-25 00:00:00,1221.5
2019-01-24 00:00:00,1226.0
2019-01-23 00:00:00,1222.0
2019-01-22 00:00:00,1216.5
2019-01-21 00:00:00,1230.0
2019-01-18 00:00:00,1237.0
2019-01-17 00:00:00,1228.0
2019-01-16 00:00:00,1231.0
2019-01-15 00:00:00,1239.0
2019-01-14 00:00:00,1242.5
2019-01-11 00:00:00,1211.5
2019-01-10 00:00:00,1191.0
2019-01-09 00:00:00,1191.0
2019-01-08 00:00:00,1186.5
2019-01-07 00:00:00,1188.0
2019-01-04 00:00:00,1177.5
2019-01-03 00:00:00,1163.0
2019-01-02 00:00:00,1159.5
2018-12-28 00:00:00,1175.0
2018-12-27 00:00:00,1182.0
2018-12-26 00:00:00,1174.0
2018-12-25 00:00:00,1174.5
2018-12-24 00:00:00,1196.0
2018-12-21 00:00:00,1198.0
2018-12-20 00:00:00,1194.5
2018-12-19 00:00:00,1203.0
2018-12-18 00:00:00,1229.5
2018-12-17 00:00:00,1285.0
2018-12-14 00:00:00,1321.6
2018-12-13 00:00:00,1352.2
2018-12-12 00:00:00,1384.5
2018-12-11 00:00:00,1435.5
2018-12-10 00:00:00,1443.5
2018-12-07 00:00:00,1438.0
2018-12-06 00:00:00,1411.5
2018-12-05 00:00:00,1404.5
2018-12-04 00:00:00,1385.0
2018-12-03 00:00:00,1366.0
2018-11-30 00:00:00,1333.0
2018-11-29 00:00:00,1333.5
2018-11-28 00:00:00,1320.0
2018-11-27 00:00:00,1308.0
2018-11-26 00:00:00,1305.0
2018-11-23 00:00:00,1351.5
2018-11-22 00:00:00,1364.5
2018-11-21 00:00:00,1352.0
2018-11-20 00:00:00,1369.5
2018-11-19 00:00:00,1384.0
2018-11-16 00:00:00,1386.0
2018-11-15 00:00:00,1361.0
2018-11-14 00:00:00,1348.5
2018-11-13 00:00:00,1347.5
2018-11-12 00:00:00,1351.5
2018-11-09 00:00:00,1351.5
2018-11-08 00:00:00,1347.0
2018-11-07 00:00:00,1357.0
2018-11-06 00:00:00,1382.5
2018-11-05 00:00:00,1369.5
2018-11-02 00:00:00,1362.5
2018-11-01 00:00:00,1396.0
2018-10-31 00:00:00,1385.5
2018-10-30 00:00:00,1397.5
2018-10-29 00:00:00,1397.0
2018-10-26 00:00:00,1417.5
2018-10-25 00:00:00,1394.0
2018-10-24 00:00:00,1383.5
2018-10-23 00:00:00,1380.5
2018-10-22 00:00:00,1372.0
2018-10-19 00:00:00,1374.0
2018-10-18 00:00:00,1391.5
2018-10-17 00:00:00,1389.5
2018-10-16 00:00:00,1365.0
2018-10-15 00:00:00,1363.5
2018-10-12 00:00:00,1369.0
2018-10-11 00:00:00,1362.0
2018-10-10 00:00:00,1355.0
2018-10-09 00:00:00,1335.5
2018-10-08 00:00:00,1305.5
2018-09-28 00:00:00,1258.0
2018-09-27 00:00:00,1272.0
2018-09-26 00:00:00,1286.0
2018-09-25 00:00:00,1285.0
2018-09-21 00:00:00,1279.5
2018-09-20 00:00:00,1286.0
2018-09-19 00:00:00,1301.5
2018-09-18 00:00:00,1293.0
2018-09-17 00:00:00,1296.5
2018-09-14 00:00:00,1290.5
2018-09-13 00:00:00,1282.0
2018-09-12 00:00:00,1263.5
2018-09-11 00:00:00,1294.5
2018-09-10 00:00:00,1294.0
2018-09-07 00:00:00,1281.5
2018-09-06 00:00:00,1266.5
2018-09-05 00:00:00,1237.5
2018-09-04 00:00:00,1227.0
2018-09-03 00:00:00,1238.5
2018-08-31 00:00:00,1249.5
2018-08-30 00:00:00,1248.5
2018-08-29 00:00:00,1262.0
2018-08-28 00:00:00,1265.0
2018-08-27 00:00:00,1276.5
2018-08-24 00:00:00,1289.0
2018-08-23 00:00:00,1319.0
2018-08-22 00:00:00,1331.0
2018-08-21 00:00:00,1308.5
2018-08-20 00:00:00,1311.0
2018-08-17 00:00:00,1289.0
2018-08-16 00:00:00,1260.0
2018-08-15 00:00:00,1267.5
2018-08-14 00:00:00,1258.5
2018-08-13 00:00:00,1232.0
2018-08-10 00:00:00,1236.2
2018-08-09 00:00:00,1231.5
2018-08-08 00:00:00,1228.4
2018-08-07 00:00:00,1227.0
2018-08-06 00:00:00,1223.0
2018-08-03 00:00:00,1192.5
2018-08-02 00:00:00,1184.0
2018-08-01 00:00:00,1192.0
2018-07-31 00:00:00,1206.5
2018-07-30 00:00:00,1190.0
2018-07-27 00:00:00,1196.0
2018-07-26 00:00:00,1191.0
2018-07-25 00:00:00,1200.0
2018-07-24 00:00:00,1169.0
2018-07-23 00:00:00,1163.5
2018-07-20 00:00:00,1162.5
2018-07-19 00:00:00,1157.5
2018-07-18 00:00:00,1145.0
2018-07-17 00:00:00,1140.0
2018-07-16 00:00:00,1135.5
2018-07-13 00:00:00,1144.0
2018-07-12 00:00:00,1155.5
2018-07-11 00:00:00,1132.5
2018-07-10 00:00:00,1148.0
2018-07-09 00:00:00,1151.5
2018-07-06 00:00:00,1148.0
2018-07-05 00:00:00,1143.5
2018-07-04 00:00:00,1163.5
2018-07-03 00:00:00,1164.0
2018-07-02 00:00:00,1176.5
2018-06-29 00:00:00,1189.5
2018-06-28 00:00:00,1188.0
2018-06-27 00:00:00,1185.0
2018-06-26 00:00:00,1178.0
2018-06-25 00:00:00,1201.0
2018-06-22 00:00:00,1178.0
2018-06-21 00:00:00,1208.0
2018-06-20 00:00:00,1204.0
2018-06-19 00:00:00,1221.0
2018-06-15 00:00:00,1249.0
2018-06-14 00:00:00,1259.5
2018-06-13 00:00:00,1265.0
2018-06-12 00:00:00,1258.5
2018-06-11 00:00:00,1241.0
2018-06-08 00:00:00,1253.5
2018-06-07 00:00:00,1252.0
2018-06-06 00:00:00,1242.0
2018-06-05 00:00:00,1235.0
2018-06-04 00:00:00,1253.5
2018-06-01 00:00:00,1253.5
2018-05-31 00:00:00,1227.5
2018-05-30 00:00:00,1209.0
