指标名称,DCE：焦煤：主力合约：期货价格指数结算价（日）
2018-05-29 00:00:00,1213.5
2018-05-28 00:00:00,1186.0
2018-05-25 00:00:00,1193.0
2018-05-24 00:00:00,1181.5
2018-05-23 00:00:00,1190.5
2018-05-22 00:00:00,1232.5
2018-05-21 00:00:00,1225.5
2018-05-18 00:00:00,1243.0
2018-05-17 00:00:00,1258.0
2018-05-16 00:00:00,1271.0
2018-05-15 00:00:00,1274.0
2018-05-14 00:00:00,1258.0
2018-05-11 00:00:00,1251.5
2018-05-10 00:00:00,1235.5
2018-05-09 00:00:00,1234.0
2018-05-08 00:00:00,1250.0
2018-05-07 00:00:00,1228.5
2018-05-04 00:00:00,1203.5
2018-05-03 00:00:00,1208.5
2018-05-02 00:00:00,1183.5
2018-04-27 00:00:00,1161.5
2018-04-26 00:00:00,1171.0
2018-04-25 00:00:00,1170.5
2018-04-24 00:00:00,1182.5
2018-04-23 00:00:00,1154.0
2018-04-20 00:00:00,1151.5
2018-04-19 00:00:00,1158.5
2018-04-18 00:00:00,1145.5
2018-04-17 00:00:00,1115.5
2018-04-16 00:00:00,1150.5
2018-04-13 00:00:00,1185.4
2018-04-12 00:00:00,1210.3
2018-04-11 00:00:00,1255.7
2018-04-10 00:00:00,1290.0
2018-04-09 00:00:00,1289.5
2018-04-04 00:00:00,1297.0
2018-04-03 00:00:00,1287.5
2018-04-02 00:00:00,1288.0
2018-03-30 00:00:00,1257.5
2018-03-29 00:00:00,1211.0
2018-03-28 00:00:00,1235.0
2018-03-27 00:00:00,1253.0
2018-03-26 00:00:00,1241.5
2018-03-23 00:00:00,1237.5
2018-03-22 00:00:00,1287.0
2018-03-21 00:00:00,1300.0
2018-03-20 00:00:00,1286.0
2018-03-19 00:00:00,1282.0
2018-03-16 00:00:00,1286.5
2018-03-15 00:00:00,1286.5
2018-03-14 00:00:00,1264.5
2018-03-13 00:00:00,1261.0
2018-03-12 00:00:00,1291.0
2018-03-09 00:00:00,1317.0
2018-03-08 00:00:00,1341.5
2018-03-07 00:00:00,1371.5
2018-03-06 00:00:00,1379.5
2018-03-05 00:00:00,1382.5
2018-03-02 00:00:00,1383.0
2018-03-01 00:00:00,1402.0
2018-02-28 00:00:00,1415.5
2018-02-27 00:00:00,1418.0
2018-02-26 00:00:00,1414.5
2018-02-23 00:00:00,1380.5
2018-02-22 00:00:00,1375.0
2018-02-14 00:00:00,1371.5
2018-02-13 00:00:00,1359.0
2018-02-12 00:00:00,1356.5
2018-02-09 00:00:00,1361.5
2018-02-08 00:00:00,1363.0
2018-02-07 00:00:00,1365.0
2018-02-06 00:00:00,1361.5
2018-02-05 00:00:00,1347.5
2018-02-02 00:00:00,1313.5
2018-02-01 00:00:00,1294.0
2018-01-31 00:00:00,1289.0
2018-01-30 00:00:00,1293.0
2018-01-29 00:00:00,1294.5
2018-01-26 00:00:00,1310.5
2018-01-25 00:00:00,1308.0
2018-01-24 00:00:00,1285.0
2018-01-23 00:00:00,1272.5
2018-01-22 00:00:00,1289.0
2018-01-19 00:00:00,1278.5
2018-01-18 00:00:00,1279.5
2018-01-17 00:00:00,1274.0
2018-01-16 00:00:00,1308.0
2018-01-15 00:00:00,1330.0
2018-01-12 00:00:00,1353.5
2018-01-11 00:00:00,1364.5
2018-01-10 00:00:00,1367.0
2018-01-09 00:00:00,1384.0
2018-01-08 00:00:00,1362.0
2018-01-05 00:00:00,1350.5
2018-01-04 00:00:00,1356.0
2018-01-03 00:00:00,1357.5
2018-01-02 00:00:00,1325.5
2017-12-29 00:00:00,1314.5
2017-12-28 00:00:00,1294.5
2017-12-27 00:00:00,1317.0
2017-12-26 00:00:00,1316.5
2017-12-25 00:00:00,1361.5
2017-12-22 00:00:00,1378.5
2017-12-21 00:00:00,1378.0
2017-12-20 00:00:00,1369.5
2017-12-19 00:00:00,1373.5
2017-12-18 00:00:00,1306.5
2017-12-15 00:00:00,1250.5
2017-12-14 00:00:00,1259.0
2017-12-13 00:00:00,1285.0
2017-12-12 00:00:00,1279.5
2017-12-11 00:00:00,1278.5
2017-12-08 00:00:00,1244.0
2017-12-07 00:00:00,1312.5
2017-12-06 00:00:00,1347.0
2017-12-05 00:00:00,1357.8
2017-12-04 00:00:00,1380.6
2017-12-01 00:00:00,1364.4
2017-11-30 00:00:00,1349.5
2017-11-29 00:00:00,1323.0
2017-11-28 00:00:00,1312.0
2017-11-27 00:00:00,1329.5
2017-11-24 00:00:00,1316.5
2017-11-23 00:00:00,1307.5
2017-11-22 00:00:00,1262.5
2017-11-21 00:00:00,1217.5
2017-11-20 00:00:00,1194.5
2017-11-17 00:00:00,1177.0
2017-11-16 00:00:00,1169.0
2017-11-15 00:00:00,1195.0
2017-11-14 00:00:00,1210.0
2017-11-13 00:00:00,1206.0
2017-11-10 00:00:00,1207.5
2017-11-09 00:00:00,1214.0
2017-11-08 00:00:00,1182.5
2017-11-07 00:00:00,1175.5
2017-11-06 00:00:00,1154.5
2017-11-03 00:00:00,1135.5
2017-11-02 00:00:00,1111.5
2017-11-01 00:00:00,1078.0
2017-10-31 00:00:00,1082.0
2017-10-30 00:00:00,1108.0
2017-10-27 00:00:00,1102.5
2017-10-26 00:00:00,1099.5
2017-10-25 00:00:00,1093.5
2017-10-24 00:00:00,1100.5
2017-10-23 00:00:00,1127.5
2017-10-20 00:00:00,1123.5
2017-10-19 00:00:00,1120.5
2017-10-18 00:00:00,1172.5
2017-10-17 00:00:00,1165.5
2017-10-16 00:00:00,1187.0
2017-10-13 00:00:00,1163.5
2017-10-12 00:00:00,1113.5
2017-10-11 00:00:00,1100.5
2017-10-10 00:00:00,1082.0
2017-10-09 00:00:00,1109.5
2017-09-29 00:00:00,1125.0
2017-09-28 00:00:00,1144.0
2017-09-27 00:00:00,1168.0
2017-09-26 00:00:00,1178.0
2017-09-25 00:00:00,1177.5
2017-09-22 00:00:00,1216.0
2017-09-21 00:00:00,1272.5
2017-09-20 00:00:00,1284.5
2017-09-19 00:00:00,1294.0
2017-09-18 00:00:00,1289.0
2017-09-15 00:00:00,1358.5
2017-09-14 00:00:00,1418.5
2017-09-13 00:00:00,1446.0
2017-09-12 00:00:00,1456.5
2017-09-11 00:00:00,1404.0
2017-09-08 00:00:00,1411.5
2017-09-07 00:00:00,1388.5
2017-09-06 00:00:00,1411.0
2017-09-05 00:00:00,1404.0
2017-09-04 00:00:00,1449.0
2017-09-01 00:00:00,1441.5
2017-08-31 00:00:00,1411.0
2017-08-30 00:00:00,1389.0
2017-08-29 00:00:00,1441.0
2017-08-28 00:00:00,1472.5
2017-08-25 00:00:00,1506.0
2017-08-24 00:00:00,1476.0
2017-08-23 00:00:00,1446.5
2017-08-22 00:00:00,1472.5
2017-08-21 00:00:00,1473.0
2017-08-18 00:00:00,1467.0
2017-08-17 00:00:00,1420.5
2017-08-16 00:00:00,1348.0
2017-08-15 00:00:00,1306.0
2017-08-14 00:00:00,1311.5
2017-08-11 00:00:00,1340.5
2017-08-10 00:00:00,1331.0
2017-08-09 00:00:00,1302.8
2017-08-08 00:00:00,1272.3
2017-08-07 00:00:00,1270.9
2017-08-04 00:00:00,1284.0
2017-08-03 00:00:00,1316.5
2017-08-02 00:00:00,1334.5
2017-08-01 00:00:00,1331.0
2017-07-31 00:00:00,1304.0
2017-07-28 00:00:00,1271.5
2017-07-27 00:00:00,1272.0
2017-07-26 00:00:00,1272.0
2017-07-25 00:00:00,1252.5
2017-07-24 00:00:00,1237.5
2017-07-21 00:00:00,1240.0
2017-07-20 00:00:00,1253.0
2017-07-19 00:00:00,1272.5
2017-07-18 00:00:00,1237.5
2017-07-17 00:00:00,1202.5
2017-07-14 00:00:00,1170.5
2017-07-13 00:00:00,1169.0
2017-07-12 00:00:00,1153.0
2017-07-11 00:00:00,1153.0
2017-07-10 00:00:00,1128.0
2017-07-07 00:00:00,1124.0
2017-07-06 00:00:00,1116.5
2017-07-05 00:00:00,1128.0
2017-07-04 00:00:00,1124.5
2017-07-03 00:00:00,1130.0
2017-06-30 00:00:00,1115.0
2017-06-29 00:00:00,1109.5
2017-06-28 00:00:00,1050.5
2017-06-27 00:00:00,1029.5
2017-06-26 00:00:00,1027.0
2017-06-23 00:00:00,1037.0
2017-06-22 00:00:00,1046.5
2017-06-21 00:00:00,1016.5
2017-06-20 00:00:00,1012.0
2017-06-19 00:00:00,989.0
2017-06-16 00:00:00,973.5
2017-06-15 00:00:00,968.5
2017-06-14 00:00:00,954.5
2017-06-13 00:00:00,960.5
2017-06-12 00:00:00,961.0
2017-06-09 00:00:00,963.0
2017-06-08 00:00:00,972.5
2017-06-07 00:00:00,968.0
2017-06-06 00:00:00,961.5
2017-06-05 00:00:00,955.0
2017-06-02 00:00:00,943.0
2017-06-01 00:00:00,950.5
2017-05-31 00:00:00,991.0
2017-05-26 00:00:00,1042.5
2017-05-25 00:00:00,1049.5
2017-05-24 00:00:00,1052.5
2017-05-23 00:00:00,1057.0
2017-05-22 00:00:00,1062.5
2017-05-19 00:00:00,1042.5
2017-05-18 00:00:00,1037.5
2017-05-17 00:00:00,1038.0
2017-05-16 00:00:00,1017.5
2017-05-15 00:00:00,1018.0
2017-05-12 00:00:00,1005.5
2017-05-11 00:00:00,1018.5
2017-05-10 00:00:00,1067.0
2017-05-09 00:00:00,1041.5
2017-05-08 00:00:00,1037.5
2017-05-05 00:00:00,1033.0
2017-05-04 00:00:00,1072.0
2017-05-03 00:00:00,1113.5
2017-05-02 00:00:00,1134.5
2017-04-28 00:00:00,1121.0
2017-04-27 00:00:00,1100.5
2017-04-26 00:00:00,1090.0
2017-04-25 00:00:00,1088.0
2017-04-24 00:00:00,1102.0
2017-04-21 00:00:00,1137.5
2017-04-20 00:00:00,1083.5
2017-04-19 00:00:00,1067.5
2017-04-18 00:00:00,1112.0
2017-04-17 00:00:00,1129.0
2017-04-14 00:00:00,1126.5
2017-04-13 00:00:00,1157.0
2017-04-12 00:00:00,1194.0
2017-04-11 00:00:00,1238.0
2017-04-10 00:00:00,1282.0
2017-04-07 00:00:00,1305.6
2017-04-06 00:00:00,1346.6
2017-04-05 00:00:00,1336.2
2017-03-31 00:00:00,1258.3
2017-03-30 00:00:00,1285.0
2017-03-29 00:00:00,1264.0
2017-03-28 00:00:00,1246.5
2017-03-27 00:00:00,1265.5
2017-03-24 00:00:00,1301.5
2017-03-23 00:00:00,1302.0
2017-03-22 00:00:00,1288.0
2017-03-21 00:00:00,1298.0
2017-03-20 00:00:00,1296.0
2017-03-17 00:00:00,1285.0
2017-03-16 00:00:00,1295.5
2017-03-15 00:00:00,1310.5
2017-03-14 00:00:00,1310.0
2017-03-13 00:00:00,1293.0
2017-03-10 00:00:00,1299.5
2017-03-09 00:00:00,1280.0
2017-03-08 00:00:00,1295.0
2017-03-07 00:00:00,1307.5
2017-03-06 00:00:00,1315.0
2017-03-03 00:00:00,1294.0
2017-03-02 00:00:00,1315.0
2017-03-01 00:00:00,1298.0
2017-02-28 00:00:00,1259.5
2017-02-27 00:00:00,1272.0
2017-02-24 00:00:00,1226.5
2017-02-23 00:00:00,1222.0
2017-02-22 00:00:00,1244.0
2017-02-21 00:00:00,1272.5
2017-02-20 00:00:00,1254.0
2017-02-17 00:00:00,1234.5
2017-02-16 00:00:00,1237.0
2017-02-15 00:00:00,1206.5
2017-02-14 00:00:00,1213.0
2017-02-13 00:00:00,1189.0
2017-02-10 00:00:00,1158.5
2017-02-09 00:00:00,1157.5
2017-02-08 00:00:00,1169.5
2017-02-07 00:00:00,1164.0
2017-02-06 00:00:00,1170.0
2017-02-03 00:00:00,1190.5
2017-01-26 00:00:00,1229.5
2017-01-25 00:00:00,1198.0
2017-01-24 00:00:00,1210.0
2017-01-23 00:00:00,1173.0
2017-01-20 00:00:00,1220.5
2017-01-19 00:00:00,1224.5
2017-01-18 00:00:00,1227.5
2017-01-17 00:00:00,1262.5
2017-01-16 00:00:00,1298.5
2017-01-13 00:00:00,1258.0
2017-01-12 00:00:00,1245.0
2017-01-11 00:00:00,1245.0
2017-01-10 00:00:00,1230.5
2017-01-09 00:00:00,1176.0
2017-01-06 00:00:00,1156.5
2017-01-05 00:00:00,1148.5
2017-01-04 00:00:00,1127.0
2017-01-03 00:00:00,1159.0
2016-12-30 00:00:00,1182.0
2016-12-29 00:00:00,1163.0
2016-12-28 00:00:00,1183.5
2016-12-27 00:00:00,1162.5
2016-12-26 00:00:00,1201.5
2016-12-23 00:00:00,1254.0
2016-12-22 00:00:00,1292.0
2016-12-21 00:00:00,1322.0
2016-12-20 00:00:00,1311.5
2016-12-19 00:00:00,1287.5
2016-12-16 00:00:00,1271.0
2016-12-15 00:00:00,1280.0
2016-12-14 00:00:00,1245.5
2016-12-13 00:00:00,1239.0
2016-12-12 00:00:00,1286.0
2016-12-09 00:00:00,1276.0
2016-12-08 00:00:00,1320.0
2016-12-07 00:00:00,1316.0
2016-12-06 00:00:00,1278.0
2016-12-05 00:00:00,1328.0
2016-12-02 00:00:00,1360.2
2016-12-01 00:00:00,1444.2
2016-11-30 00:00:00,1459.2
2016-11-29 00:00:00,1534.0
2016-11-28 00:00:00,1588.5
2016-11-25 00:00:00,1557.0
2016-11-24 00:00:00,1540.0
2016-11-23 00:00:00,1564.0
2016-11-22 00:00:00,1553.5
2016-11-21 00:00:00,1475.0
2016-11-18 00:00:00,1505.5
2016-11-17 00:00:00,1549.0
2016-11-16 00:00:00,1537.0
2016-11-15 00:00:00,1563.5
2016-11-14 00:00:00,1604.5
2016-11-11 00:00:00,1538.0
2016-11-10 00:00:00,1523.0
2016-11-09 00:00:00,1496.0
2016-11-08 00:00:00,1474.5
2016-11-07 00:00:00,1463.5
2016-11-04 00:00:00,1378.5
2016-11-03 00:00:00,1314.0
2016-11-02 00:00:00,1319.5
2016-11-01 00:00:00,1290.5
2016-10-31 00:00:00,1289.5
2016-10-28 00:00:00,1263.0
2016-10-27 00:00:00,1255.5
2016-10-26 00:00:00,1289.5
2016-10-25 00:00:00,1274.5
2016-10-24 00:00:00,1237.5
2016-10-21 00:00:00,1211.5
2016-10-20 00:00:00,1220.5
2016-10-19 00:00:00,1223.0
2016-10-18 00:00:00,1162.5
2016-10-17 00:00:00,1132.0
2016-10-14 00:00:00,1083.0
2016-10-13 00:00:00,1063.0
2016-10-12 00:00:00,1045.0
2016-10-11 00:00:00,1028.0
2016-10-10 00:00:00,1010.5
2016-09-30 00:00:00,999.5
2016-09-29 00:00:00,1000.0
2016-09-28 00:00:00,956.5
2016-09-27 00:00:00,956.0
2016-09-26 00:00:00,952.5
2016-09-23 00:00:00,924.5
2016-09-22 00:00:00,938.5
2016-09-21 00:00:00,927.5
2016-09-20 00:00:00,915.5
2016-09-19 00:00:00,884.5
2016-09-14 00:00:00,861.5
2016-09-13 00:00:00,861.5
2016-09-12 00:00:00,882.0
2016-09-09 00:00:00,895.0
2016-09-08 00:00:00,900.5
2016-09-07 00:00:00,920.0
2016-09-06 00:00:00,938.0
2016-09-05 00:00:00,923.0
2016-09-02 00:00:00,895.0
2016-09-01 00:00:00,855.5
2016-08-31 00:00:00,877.5
2016-08-30 00:00:00,878.0
2016-08-29 00:00:00,858.0
2016-08-26 00:00:00,857.5
2016-08-25 00:00:00,857.0
2016-08-24 00:00:00,871.0
2016-08-23 00:00:00,868.5
2016-08-22 00:00:00,858.5
2016-08-19 00:00:00,847.5
2016-08-18 00:00:00,835.7
2016-08-17 00:00:00,837.5
2016-08-16 00:00:00,813.1
2016-08-15 00:00:00,801.5
2016-08-12 00:00:00,812.0
2016-08-11 00:00:00,809.5
2016-08-10 00:00:00,812.0
2016-08-09 00:00:00,816.5
2016-08-08 00:00:00,806.0
2016-08-05 00:00:00,780.0
2016-08-04 00:00:00,770.0
2016-08-03 00:00:00,782.5
2016-08-02 00:00:00,784.0
2016-08-01 00:00:00,769.0
2016-07-29 00:00:00,765.0
2016-07-28 00:00:00,762.0
2016-07-27 00:00:00,752.5
2016-07-26 00:00:00,741.5
2016-07-25 00:00:00,743.0
2016-07-22 00:00:00,734.0
2016-07-21 00:00:00,732.0
2016-07-20 00:00:00,723.5
2016-07-19 00:00:00,717.5
2016-07-18 00:00:00,725.0
2016-07-15 00:00:00,743.0
2016-07-14 00:00:00,743.0
2016-07-13 00:00:00,764.0
2016-07-12 00:00:00,756.5
2016-07-11 00:00:00,730.5
2016-07-08 00:00:00,720.0
2016-07-07 00:00:00,726.5
2016-07-06 00:00:00,715.0
2016-07-05 00:00:00,716.0
2016-07-04 00:00:00,729.5
2016-07-01 00:00:00,717.0
2016-06-30 00:00:00,718.0
2016-06-29 00:00:00,715.5
2016-06-28 00:00:00,725.5
2016-06-27 00:00:00,724.0
2016-06-24 00:00:00,709.5
2016-06-23 00:00:00,702.5
2016-06-22 00:00:00,690.5
2016-06-21 00:00:00,678.0
2016-06-20 00:00:00,672.0
2016-06-17 00:00:00,663.5
2016-06-16 00:00:00,662.0
2016-06-15 00:00:00,653.0
2016-06-14 00:00:00,651.5
2016-06-13 00:00:00,673.0
2016-06-08 00:00:00,690.5
2016-06-07 00:00:00,701.0
2016-06-06 00:00:00,693.0
2016-06-03 00:00:00,697.5
2016-06-02 00:00:00,686.5
2016-06-01 00:00:00,680.0
2016-05-31 00:00:00,692.5
2016-05-30 00:00:00,680.5
2016-05-27 00:00:00,678.0
2016-05-26 00:00:00,672.5
2016-05-25 00:00:00,659.5
2016-05-24 00:00:00,671.0
2016-05-23 00:00:00,693.0
2016-05-20 00:00:00,722.0
2016-05-19 00:00:00,707.5
2016-05-18 00:00:00,712.5
2016-05-17 00:00:00,706.0
2016-05-16 00:00:00,682.5
2016-05-13 00:00:00,671.5
2016-05-12 00:00:00,689.5
2016-05-11 00:00:00,690.5
2016-05-10 00:00:00,673.5
2016-05-09 00:00:00,679.5
2016-05-06 00:00:00,694.0
2016-05-05 00:00:00,724.5
2016-05-04 00:00:00,724.0
2016-05-03 00:00:00,732.0
2016-04-29 00:00:00,760.0
2016-04-28 00:00:00,734.0
2016-04-27 00:00:00,776.0
2016-04-26 00:00:00,809.5
2016-04-25 00:00:00,795.5
2016-04-22 00:00:00,772.5
2016-04-21 00:00:00,756.5
2016-04-20 00:00:00,736.5
2016-04-19 00:00:00,718.5
2016-04-18 00:00:00,711.5
2016-04-15 00:00:00,705.5
2016-04-14 00:00:00,716.5
2016-04-13 00:00:00,714.5
2016-04-12 00:00:00,684.0
2016-04-11 00:00:00,670.0
2016-04-08 00:00:00,652.5
2016-04-07 00:00:00,652.0
2016-04-06 00:00:00,650.8
2016-04-05 00:00:00,636.8
2016-04-01 00:00:00,631.0
2016-03-31 00:00:00,615.5
2016-03-30 00:00:00,609.5
2016-03-29 00:00:00,612.5
2016-03-28 00:00:00,619.5
2016-03-25 00:00:00,612.0
2016-03-24 00:00:00,616.0
2016-03-23 00:00:00,634.5
2016-03-22 00:00:00,628.0
2016-03-21 00:00:00,634.0
2016-03-18 00:00:00,632.5
2016-03-17 00:00:00,617.0
2016-03-16 00:00:00,616.5
2016-03-15 00:00:00,615.0
2016-03-14 00:00:00,624.0
2016-03-11 00:00:00,610.0
2016-03-10 00:00:00,604.0
2016-03-09 00:00:00,605.0
2016-03-08 00:00:00,624.0
2016-03-07 00:00:00,608.5
2016-03-04 00:00:00,593.0
2016-03-03 00:00:00,605.5
2016-03-02 00:00:00,608.0
2016-03-01 00:00:00,611.5
2016-02-29 00:00:00,604.5
2016-02-26 00:00:00,602.5
2016-02-25 00:00:00,609.0
2016-02-24 00:00:00,607.0
2016-02-23 00:00:00,597.0
2016-02-22 00:00:00,585.0
2016-02-19 00:00:00,571.5
2016-02-18 00:00:00,566.0
2016-02-17 00:00:00,566.5
2016-02-16 00:00:00,566.0
2016-02-15 00:00:00,560.5
2016-02-05 00:00:00,559.5
2016-02-04 00:00:00,564.0
2016-02-03 00:00:00,558.0
2016-02-02 00:00:00,556.0
2016-02-01 00:00:00,558.5
2016-01-29 00:00:00,553.5
2016-01-28 00:00:00,557.0
2016-01-27 00:00:00,557.5
2016-01-26 00:00:00,548.0
2016-01-25 00:00:00,546.5
2016-01-22 00:00:00,541.0
2016-01-21 00:00:00,534.0
2016-01-20 00:00:00,538.5
2016-01-19 00:00:00,539.0
2016-01-18 00:00:00,537.0
2016-01-15 00:00:00,532.0
2016-01-14 00:00:00,526.5
2016-01-13 00:00:00,530.5
2016-01-12 00:00:00,544.5
2016-01-11 00:00:00,550.0
2016-01-08 00:00:00,548.5
2016-01-07 00:00:00,550.0
2016-01-06 00:00:00,554.0
2016-01-05 00:00:00,558.5
2016-01-04 00:00:00,559.5
2015-12-31 00:00:00,562.0
2015-12-30 00:00:00,560.0
2015-12-29 00:00:00,547.0
2015-12-28 00:00:00,540.0
2015-12-25 00:00:00,543.0
2015-12-24 00:00:00,544.5
2015-12-23 00:00:00,542.5
2015-12-22 00:00:00,541.0
2015-12-21 00:00:00,541.0
2015-12-18 00:00:00,529.5
2015-12-17 00:00:00,523.0
2015-12-16 00:00:00,518.0
2015-12-15 00:00:00,520.5
2015-12-14 00:00:00,517.0
2015-12-11 00:00:00,509.5
2015-12-10 00:00:00,510.0
2015-12-09 00:00:00,512.0
2015-12-08 00:00:00,520.0
2015-12-07 00:00:00,521.0
2015-12-04 00:00:00,513.5
2015-12-03 00:00:00,518.5
2015-12-02 00:00:00,522.0
2015-12-01 00:00:00,513.5
2015-11-30 00:00:00,510.0
2015-11-27 00:00:00,528.5
2015-11-26 00:00:00,541.3
2015-11-25 00:00:00,546.2
2015-11-24 00:00:00,548.0
2015-11-23 00:00:00,550.5
2015-11-20 00:00:00,545.5
2015-11-19 00:00:00,550.5
2015-11-18 00:00:00,565.0
2015-11-17 00:00:00,567.0
2015-11-16 00:00:00,566.0
2015-11-13 00:00:00,566.0
2015-11-12 00:00:00,560.0
2015-11-11 00:00:00,561.0
2015-11-10 00:00:00,561.0
2015-11-09 00:00:00,560.5
2015-11-06 00:00:00,563.5
2015-11-05 00:00:00,562.0
2015-11-04 00:00:00,558.5
