指标名称,DCE：焦煤：主力合约：期货价格指数结算价（日）
2015-11-03 00:00:00,557.0
2015-11-02 00:00:00,554.0
2015-10-30 00:00:00,556.5
2015-10-29 00:00:00,556.0
2015-10-28 00:00:00,556.0
2015-10-27 00:00:00,564.5
2015-10-26 00:00:00,566.0
2015-10-23 00:00:00,568.0
2015-10-22 00:00:00,569.0
2015-10-21 00:00:00,569.5
2015-10-20 00:00:00,568.5
2015-10-19 00:00:00,569.0
2015-10-16 00:00:00,564.0
2015-10-15 00:00:00,565.0
2015-10-14 00:00:00,564.5
2015-10-13 00:00:00,565.5
2015-10-12 00:00:00,573.5
2015-10-09 00:00:00,578.0
2015-10-08 00:00:00,572.0
2015-09-30 00:00:00,568.5
2015-09-29 00:00:00,573.5
2015-09-28 00:00:00,575.5
2015-09-25 00:00:00,583.5
2015-09-24 00:00:00,583.5
2015-09-23 00:00:00,584.0
2015-09-22 00:00:00,593.0
2015-09-21 00:00:00,592.5
2015-09-18 00:00:00,588.0
2015-09-17 00:00:00,586.0
2015-09-16 00:00:00,582.0
2015-09-15 00:00:00,573.5
2015-09-14 00:00:00,576.0
2015-09-11 00:00:00,588.5
2015-09-10 00:00:00,585.5
2015-09-09 00:00:00,589.5
2015-09-08 00:00:00,583.5
2015-09-07 00:00:00,575.5
2015-09-02 00:00:00,569.5
2015-09-01 00:00:00,572.5
2015-08-31 00:00:00,571.0
2015-08-28 00:00:00,577.0
2015-08-27 00:00:00,568.5
2015-08-26 00:00:00,569.0
2015-08-25 00:00:00,576.0
2015-08-24 00:00:00,581.5
2015-08-21 00:00:00,599.5
2015-08-20 00:00:00,602.5
2015-08-19 00:00:00,604.0
2015-08-18 00:00:00,609.5
2015-08-17 00:00:00,615.5
2015-08-14 00:00:00,619.0
2015-08-13 00:00:00,621.2
2015-08-12 00:00:00,612.1
2015-08-11 00:00:00,613.1
2015-08-10 00:00:00,612.5
2015-08-07 00:00:00,613.5
2015-08-06 00:00:00,616.0
2015-08-05 00:00:00,614.5
2015-08-04 00:00:00,612.5
2015-08-03 00:00:00,613.0
2015-07-31 00:00:00,612.5
2015-07-30 00:00:00,617.5
2015-07-29 00:00:00,618.5
2015-07-28 00:00:00,608.5
2015-07-27 00:00:00,616.5
2015-07-24 00:00:00,615.0
2015-07-23 00:00:00,613.5
2015-07-22 00:00:00,611.5
2015-07-21 00:00:00,621.5
2015-07-20 00:00:00,626.0
2015-07-17 00:00:00,621.0
2015-07-16 00:00:00,623.5
2015-07-15 00:00:00,620.0
2015-07-14 00:00:00,622.0
2015-07-13 00:00:00,628.0
2015-07-10 00:00:00,637.5
2015-07-09 00:00:00,632.0
2015-07-08 00:00:00,630.5
2015-07-07 00:00:00,647.0
2015-07-06 00:00:00,662.5
2015-07-03 00:00:00,680.0
2015-07-02 00:00:00,684.5
2015-07-01 00:00:00,683.0
2015-06-30 00:00:00,673.0
2015-06-29 00:00:00,674.0
2015-06-26 00:00:00,675.0
2015-06-25 00:00:00,676.0
2015-06-24 00:00:00,679.5
2015-06-23 00:00:00,676.5
2015-06-19 00:00:00,676.5
2015-06-18 00:00:00,673.5
2015-06-17 00:00:00,678.5
2015-06-16 00:00:00,690.0
2015-06-15 00:00:00,688.5
2015-06-12 00:00:00,687.5
2015-06-11 00:00:00,693.0
2015-06-10 00:00:00,691.5
2015-06-09 00:00:00,685.0
2015-06-08 00:00:00,684.0
2015-06-05 00:00:00,688.0
2015-06-04 00:00:00,686.0
2015-06-03 00:00:00,691.5
2015-06-02 00:00:00,693.5
2015-06-01 00:00:00,692.5
2015-05-29 00:00:00,684.5
2015-05-28 00:00:00,682.0
2015-05-27 00:00:00,680.5
2015-05-26 00:00:00,681.5
2015-05-25 00:00:00,677.5
2015-05-22 00:00:00,676.5
2015-05-21 00:00:00,672.5
2015-05-20 00:00:00,664.5
2015-05-19 00:00:00,670.5
2015-05-18 00:00:00,673.5
2015-05-15 00:00:00,673.0
2015-05-14 00:00:00,671.5
2015-05-13 00:00:00,677.0
2015-05-12 00:00:00,677.5
2015-05-11 00:00:00,684.0
2015-05-08 00:00:00,687.5
2015-05-07 00:00:00,677.0
2015-05-06 00:00:00,682.0
2015-05-05 00:00:00,681.0
2015-05-04 00:00:00,667.0
2015-04-30 00:00:00,667.0
2015-04-29 00:00:00,670.0
2015-04-28 00:00:00,680.5
2015-04-27 00:00:00,678.5
2015-04-24 00:00:00,669.0
2015-04-23 00:00:00,661.0
2015-04-22 00:00:00,662.5
2015-04-21 00:00:00,656.0
2015-04-20 00:00:00,657.0
2015-04-17 00:00:00,672.0
2015-04-16 00:00:00,672.0
2015-04-15 00:00:00,670.0
2015-04-14 00:00:00,672.0
2015-04-13 00:00:00,665.0
2015-04-10 00:00:00,662.0
2015-04-09 00:00:00,671.0
2015-04-08 00:00:00,671.0
2015-04-07 00:00:00,674.0
2015-04-03 00:00:00,683.4
2015-04-02 00:00:00,691.6
2015-04-01 00:00:00,696.2
2015-03-31 00:00:00,700.8
2015-03-30 00:00:00,696.0
2015-03-27 00:00:00,696.0
2015-03-26 00:00:00,704.0
2015-03-25 00:00:00,696.0
2015-03-24 00:00:00,706.0
2015-03-23 00:00:00,704.0
2015-03-20 00:00:00,705.0
2015-03-19 00:00:00,707.0
2015-03-18 00:00:00,710.0
2015-03-17 00:00:00,717.0
2015-03-16 00:00:00,719.0
2015-03-13 00:00:00,721.0
2015-03-12 00:00:00,719.0
2015-03-11 00:00:00,716.0
2015-03-10 00:00:00,721.0
2015-03-09 00:00:00,714.0
2015-03-06 00:00:00,712.0
2015-03-05 00:00:00,711.0
2015-03-04 00:00:00,724.0
2015-03-03 00:00:00,728.0
2015-03-02 00:00:00,728.0
2015-02-27 00:00:00,729.0
2015-02-26 00:00:00,729.0
2015-02-25 00:00:00,727.0
2015-02-17 00:00:00,737.0
2015-02-16 00:00:00,739.0
2015-02-13 00:00:00,736.0
2015-02-12 00:00:00,732.0
2015-02-11 00:00:00,732.0
2015-02-10 00:00:00,733.0
2015-02-09 00:00:00,732.0
2015-02-06 00:00:00,735.0
2015-02-05 00:00:00,734.0
2015-02-04 00:00:00,737.0
2015-02-03 00:00:00,735.0
2015-02-02 00:00:00,730.0
2015-01-30 00:00:00,727.0
2015-01-29 00:00:00,727.0
2015-01-28 00:00:00,727.0
2015-01-27 00:00:00,724.0
2015-01-26 00:00:00,718.0
2015-01-23 00:00:00,723.0
2015-01-22 00:00:00,724.0
2015-01-21 00:00:00,727.0
2015-01-20 00:00:00,726.0
2015-01-19 00:00:00,730.0
2015-01-16 00:00:00,727.0
2015-01-15 00:00:00,726.0
2015-01-14 00:00:00,726.0
2015-01-13 00:00:00,726.0
2015-01-12 00:00:00,731.0
2015-01-09 00:00:00,738.0
2015-01-08 00:00:00,741.0
2015-01-07 00:00:00,740.0
2015-01-06 00:00:00,744.0
2015-01-05 00:00:00,733.0
2014-12-31 00:00:00,737.0
2014-12-30 00:00:00,745.0
2014-12-29 00:00:00,724.0
2014-12-26 00:00:00,723.0
2014-12-25 00:00:00,726.0
2014-12-24 00:00:00,719.0
2014-12-23 00:00:00,722.0
2014-12-22 00:00:00,745.0
2014-12-19 00:00:00,756.0
2014-12-18 00:00:00,759.0
2014-12-17 00:00:00,756.0
2014-12-16 00:00:00,760.0
2014-12-15 00:00:00,767.0
2014-12-12 00:00:00,772.0
2014-12-11 00:00:00,764.0
2014-12-10 00:00:00,759.0
2014-12-09 00:00:00,755.0
2014-12-08 00:00:00,763.0
2014-12-05 00:00:00,765.0
2014-12-04 00:00:00,766.0
2014-12-03 00:00:00,758.0
2014-12-02 00:00:00,758.0
2014-12-01 00:00:00,753.0
2014-11-28 00:00:00,756.0
2014-11-27 00:00:00,758.0
2014-11-26 00:00:00,751.0
2014-11-25 00:00:00,745.0
2014-11-24 00:00:00,749.0
2014-11-21 00:00:00,747.2
2014-11-20 00:00:00,757.4
2014-11-19 00:00:00,759.0
2014-11-18 00:00:00,763.2
2014-11-17 00:00:00,776.0
2014-11-14 00:00:00,777.0
2014-11-13 00:00:00,776.0
2014-11-12 00:00:00,773.0
2014-11-11 00:00:00,768.0
2014-11-10 00:00:00,769.0
2014-11-07 00:00:00,757.0
2014-11-06 00:00:00,754.0
2014-11-05 00:00:00,751.0
2014-11-04 00:00:00,750.0
2014-11-03 00:00:00,763.0
2014-10-31 00:00:00,767.0
2014-10-30 00:00:00,773.0
2014-10-29 00:00:00,771.0
2014-10-28 00:00:00,771.0
2014-10-27 00:00:00,777.0
2014-10-24 00:00:00,778.0
2014-10-23 00:00:00,771.0
2014-10-22 00:00:00,776.0
2014-10-21 00:00:00,780.0
2014-10-20 00:00:00,781.0
2014-10-17 00:00:00,783.0
2014-10-16 00:00:00,789.0
2014-10-15 00:00:00,799.0
2014-10-14 00:00:00,807.0
2014-10-13 00:00:00,819.0
2014-10-10 00:00:00,807.0
2014-10-09 00:00:00,801.0
2014-10-08 00:00:00,782.0
2014-09-30 00:00:00,781.0
2014-09-29 00:00:00,776.0
2014-09-26 00:00:00,778.0
2014-09-25 00:00:00,779.0
2014-09-24 00:00:00,787.0
2014-09-23 00:00:00,783.0
2014-09-22 00:00:00,773.0
2014-09-19 00:00:00,782.0
2014-09-18 00:00:00,791.0
2014-09-17 00:00:00,794.0
2014-09-16 00:00:00,793.0
2014-09-15 00:00:00,788.0
2014-09-12 00:00:00,774.0
2014-09-11 00:00:00,772.0
2014-09-10 00:00:00,772.0
2014-09-09 00:00:00,778.0
2014-09-05 00:00:00,789.0
2014-09-04 00:00:00,791.0
2014-09-03 00:00:00,799.0
2014-09-02 00:00:00,801.0
2014-09-01 00:00:00,792.0
2014-08-29 00:00:00,792.0
2014-08-28 00:00:00,795.0
2014-08-27 00:00:00,805.0
2014-08-26 00:00:00,800.0
2014-08-25 00:00:00,795.0
2014-08-22 00:00:00,798.0
2014-08-21 00:00:00,791.0
2014-08-20 00:00:00,796.0
2014-08-19 00:00:00,793.0
2014-08-18 00:00:00,796.0
2014-08-15 00:00:00,785.0
2014-08-14 00:00:00,782.0
2014-08-13 00:00:00,800.0
2014-08-12 00:00:00,799.0
2014-08-11 00:00:00,810.0
2014-08-08 00:00:00,811.0
2014-08-07 00:00:00,818.0
2014-08-06 00:00:00,809.0
2014-08-05 00:00:00,811.0
2014-08-04 00:00:00,793.0
2014-08-01 00:00:00,783.0
2014-07-31 00:00:00,792.0
2014-07-30 00:00:00,795.0
2014-07-29 00:00:00,799.0
2014-07-28 00:00:00,779.8
2014-07-25 00:00:00,769.8
2014-07-24 00:00:00,760.6
2014-07-23 00:00:00,757.2
2014-07-22 00:00:00,760.0
2014-07-21 00:00:00,758.0
2014-07-18 00:00:00,760.0
2014-07-17 00:00:00,767.0
2014-07-16 00:00:00,767.0
2014-07-15 00:00:00,775.0
2014-07-14 00:00:00,770.0
2014-07-11 00:00:00,774.0
2014-07-10 00:00:00,785.0
2014-07-09 00:00:00,786.0
2014-07-08 00:00:00,784.0
2014-07-07 00:00:00,778.0
2014-07-04 00:00:00,795.0
2014-07-03 00:00:00,805.0
2014-07-02 00:00:00,805.0
2014-07-01 00:00:00,803.0
2014-06-30 00:00:00,807.0
2014-06-27 00:00:00,819.0
2014-06-26 00:00:00,816.0
2014-06-25 00:00:00,811.0
2014-06-24 00:00:00,806.0
2014-06-23 00:00:00,813.0
2014-06-20 00:00:00,804.0
2014-06-19 00:00:00,807.0
2014-06-18 00:00:00,807.0
2014-06-17 00:00:00,805.0
2014-06-16 00:00:00,807.0
2014-06-13 00:00:00,815.0
2014-06-12 00:00:00,816.0
2014-06-11 00:00:00,829.0
2014-06-10 00:00:00,827.0
2014-06-09 00:00:00,834.0
2014-06-06 00:00:00,836.0
2014-06-05 00:00:00,828.0
2014-06-04 00:00:00,818.0
2014-06-03 00:00:00,818.0
2014-05-30 00:00:00,816.0
2014-05-29 00:00:00,824.0
2014-05-28 00:00:00,827.0
2014-05-27 00:00:00,841.0
2014-05-26 00:00:00,837.0
2014-05-23 00:00:00,818.0
2014-05-22 00:00:00,821.0
2014-05-21 00:00:00,808.0
2014-05-20 00:00:00,813.0
2014-05-19 00:00:00,813.0
2014-05-16 00:00:00,819.0
2014-05-15 00:00:00,840.0
2014-05-14 00:00:00,849.0
2014-05-13 00:00:00,855.0
2014-05-12 00:00:00,850.0
2014-05-09 00:00:00,838.0
2014-05-08 00:00:00,837.0
2014-05-07 00:00:00,846.0
2014-05-06 00:00:00,840.0
2014-05-05 00:00:00,830.0
2014-04-30 00:00:00,826.0
2014-04-29 00:00:00,837.0
2014-04-28 00:00:00,828.0
2014-04-25 00:00:00,846.0
2014-04-24 00:00:00,842.0
2014-04-23 00:00:00,829.0
2014-04-22 00:00:00,831.0
2014-04-21 00:00:00,830.0
2014-04-18 00:00:00,842.0
2014-04-17 00:00:00,875.0
2014-04-16 00:00:00,884.0
2014-04-15 00:00:00,886.0
2014-04-14 00:00:00,879.0
2014-04-11 00:00:00,876.0
2014-04-10 00:00:00,884.0
2014-04-09 00:00:00,888.0
2014-04-08 00:00:00,889.0
2014-04-04 00:00:00,868.0
2014-04-03 00:00:00,846.0
2014-04-02 00:00:00,831.0
2014-04-01 00:00:00,832.0
2014-03-31 00:00:00,845.0
2014-03-28 00:00:00,831.0
2014-03-27 00:00:00,826.0
2014-03-26 00:00:00,827.0
2014-03-25 00:00:00,807.0
2014-03-24 00:00:00,794.0
2014-03-21 00:00:00,814.0
2014-03-20 00:00:00,838.0
2014-03-19 00:00:00,843.0
2014-03-18 00:00:00,839.0
2014-03-17 00:00:00,831.4
2014-03-14 00:00:00,820.0
2014-03-13 00:00:00,824.4
2014-03-12 00:00:00,816.0
2014-03-11 00:00:00,805.0
2014-03-10 00:00:00,824.0
2014-03-07 00:00:00,855.0
2014-03-06 00:00:00,875.0
2014-03-05 00:00:00,891.0
2014-03-04 00:00:00,887.0
2014-03-03 00:00:00,906.0
2014-02-28 00:00:00,915.0
2014-02-27 00:00:00,916.0
2014-02-26 00:00:00,917.0
2014-02-25 00:00:00,913.0
2014-02-24 00:00:00,907.0
2014-02-21 00:00:00,932.0
2014-02-20 00:00:00,935.0
2014-02-19 00:00:00,947.0
2014-02-18 00:00:00,941.0
2014-02-17 00:00:00,938.0
2014-02-14 00:00:00,924.0
2014-02-13 00:00:00,925.0
2014-02-12 00:00:00,924.0
2014-02-11 00:00:00,922.0
2014-02-10 00:00:00,920.0
2014-02-07 00:00:00,915.0
2014-01-30 00:00:00,928.0
2014-01-29 00:00:00,926.0
2014-01-28 00:00:00,921.0
2014-01-27 00:00:00,943.0
2014-01-24 00:00:00,948.0
2014-01-23 00:00:00,937.0
2014-01-22 00:00:00,932.0
2014-01-21 00:00:00,929.0
2014-01-20 00:00:00,940.0
2014-01-17 00:00:00,965.0
2014-01-16 00:00:00,977.0
2014-01-15 00:00:00,985.0
2014-01-14 00:00:00,986.0
2014-01-13 00:00:00,985.0
2014-01-10 00:00:00,980.0
2014-01-09 00:00:00,986.0
2014-01-08 00:00:00,993.0
2014-01-07 00:00:00,991.0
2014-01-06 00:00:00,990.0
2014-01-03 00:00:00,989.0
2014-01-02 00:00:00,1003.0
2013-12-31 00:00:00,1011.0
2013-12-30 00:00:00,1030.0
2013-12-27 00:00:00,1036.0
2013-12-26 00:00:00,1045.0
2013-12-25 00:00:00,1051.0
2013-12-24 00:00:00,1046.0
2013-12-23 00:00:00,1044.0
2013-12-20 00:00:00,1059.0
2013-12-19 00:00:00,1069.0
2013-12-18 00:00:00,1074.0
2013-12-17 00:00:00,1077.0
2013-12-16 00:00:00,1078.0
2013-12-13 00:00:00,1076.0
2013-12-12 00:00:00,1108.0
2013-12-11 00:00:00,1107.0
2013-12-10 00:00:00,1111.0
2013-12-09 00:00:00,1111.0
2013-12-06 00:00:00,1114.0
2013-12-05 00:00:00,1128.0
2013-12-04 00:00:00,1122.0
2013-12-03 00:00:00,1113.0
2013-12-02 00:00:00,1116.0
2013-11-29 00:00:00,1112.0
2013-11-28 00:00:00,1116.0
2013-11-27 00:00:00,1108.0
2013-11-26 00:00:00,1122.0
2013-11-25 00:00:00,1121.0
2013-11-22 00:00:00,1124.0
2013-11-21 00:00:00,1128.0
2013-11-20 00:00:00,1133.0
2013-11-19 00:00:00,1119.0
2013-11-18 00:00:00,1117.0
2013-11-15 00:00:00,1121.0
2013-11-14 00:00:00,1125.0
2013-11-13 00:00:00,1123.0
2013-11-12 00:00:00,1119.0
2013-11-11 00:00:00,1115.0
2013-11-08 00:00:00,1117.6
2013-11-07 00:00:00,1107.8
2013-11-06 00:00:00,1094.8
2013-11-05 00:00:00,1076.4
2013-11-04 00:00:00,1064.0
2013-11-01 00:00:00,1070.0
2013-10-31 00:00:00,1076.0
2013-10-30 00:00:00,1081.0
2013-10-29 00:00:00,1078.0
2013-10-28 00:00:00,1093.0
2013-10-25 00:00:00,1097.0
2013-10-24 00:00:00,1102.0
2013-10-23 00:00:00,1114.0
2013-10-22 00:00:00,1132.0
2013-10-21 00:00:00,1135.0
2013-10-18 00:00:00,1130.0
2013-10-17 00:00:00,1130.0
2013-10-16 00:00:00,1134.0
2013-10-15 00:00:00,1147.0
2013-10-14 00:00:00,1135.0
2013-10-11 00:00:00,1129.0
2013-10-10 00:00:00,1130.0
2013-10-09 00:00:00,1130.0
2013-10-08 00:00:00,1124.0
2013-09-30 00:00:00,1142.0
2013-09-27 00:00:00,1153.0
2013-09-26 00:00:00,1163.0
2013-09-25 00:00:00,1163.0
2013-09-24 00:00:00,1165.0
2013-09-23 00:00:00,1162.0
2013-09-18 00:00:00,1146.0
2013-09-17 00:00:00,1135.0
2013-09-16 00:00:00,1137.0
2013-09-13 00:00:00,1138.0
2013-09-12 00:00:00,1148.0
2013-09-11 00:00:00,1155.0
2013-09-10 00:00:00,1156.0
2013-09-09 00:00:00,1166.0
2013-09-06 00:00:00,1157.0
2013-09-05 00:00:00,1159.0
2013-09-04 00:00:00,1154.0
2013-09-03 00:00:00,1159.0
2013-09-02 00:00:00,1154.0
2013-08-30 00:00:00,1131.0
2013-08-29 00:00:00,1134.0
2013-08-28 00:00:00,1171.0
2013-08-27 00:00:00,1188.0
2013-08-26 00:00:00,1205.0
2013-08-23 00:00:00,1187.0
2013-08-22 00:00:00,1176.0
2013-08-21 00:00:00,1174.0
2013-08-20 00:00:00,1170.0
2013-08-19 00:00:00,1167.0
2013-08-16 00:00:00,1160.0
2013-08-15 00:00:00,1178.0
2013-08-14 00:00:00,1170.0
2013-08-13 00:00:00,1166.0
2013-08-12 00:00:00,1148.0
2013-08-09 00:00:00,1118.0
2013-08-08 00:00:00,1105.0
2013-08-07 00:00:00,1081.0
2013-08-06 00:00:00,1080.0
2013-08-05 00:00:00,1082.0
2013-08-02 00:00:00,1075.0
2013-08-01 00:00:00,1068.0
2013-07-31 00:00:00,1056.0
2013-07-30 00:00:00,1052.0
2013-07-29 00:00:00,1056.0
2013-07-26 00:00:00,1072.0
2013-07-25 00:00:00,1074.0
2013-07-24 00:00:00,1078.0
2013-07-23 00:00:00,1079.0
2013-07-22 00:00:00,1081.0
2013-07-19 00:00:00,1076.0
2013-07-18 00:00:00,1064.0
2013-07-17 00:00:00,1059.0
2013-07-16 00:00:00,1043.0
2013-07-15 00:00:00,1050.0
2013-07-12 00:00:00,1060.0
2013-07-11 00:00:00,1070.0
2013-07-10 00:00:00,1045.0
2013-07-09 00:00:00,1035.0
2013-07-08 00:00:00,1035.0
2013-07-05 00:00:00,1044.0
2013-07-04 00:00:00,1032.0
2013-07-03 00:00:00,1017.2
2013-07-02 00:00:00,1011.2
2013-07-01 00:00:00,1004.0
2013-06-28 00:00:00,1004.0
2013-06-27 00:00:00,1005.0
2013-06-26 00:00:00,1005.0
2013-06-25 00:00:00,1004.0
2013-06-24 00:00:00,1006.0
2013-06-21 00:00:00,1003.0
2013-06-20 00:00:00,1011.0
2013-06-19 00:00:00,1029.0
2013-06-18 00:00:00,1040.0
2013-06-17 00:00:00,1045.0
2013-06-14 00:00:00,1031.0
2013-06-13 00:00:00,1033.0
2013-06-07 00:00:00,1043.0
2013-06-06 00:00:00,1067.0
2013-06-05 00:00:00,1100.0
2013-06-04 00:00:00,1096.0
2013-06-03 00:00:00,1093.0
2013-05-31 00:00:00,1102.0
2013-05-30 00:00:00,1107.0
2013-05-29 00:00:00,1121.0
2013-05-28 00:00:00,1124.0
2013-05-27 00:00:00,1134.0
2013-05-24 00:00:00,1151.0
2013-05-23 00:00:00,1156.0
2013-05-22 00:00:00,1167.0
2013-05-21 00:00:00,1160.0
2013-05-20 00:00:00,1166.0
2013-05-17 00:00:00,1154.0
2013-05-16 00:00:00,1144.0
2013-05-15 00:00:00,1164.0
2013-05-14 00:00:00,1174.0
2013-05-13 00:00:00,1172.0
2013-05-10 00:00:00,1144.0
2013-05-09 00:00:00,1143.0
2013-05-08 00:00:00,1140.0
2013-05-07 00:00:00,1138.0
2013-05-06 00:00:00,1141.0
2013-05-03 00:00:00,1129.0
2013-05-02 00:00:00,1118.0
2013-04-26 00:00:00,1145.0
2013-04-25 00:00:00,1142.0
2013-04-24 00:00:00,1141.0
2013-04-23 00:00:00,1139.0
2013-04-22 00:00:00,1150.0
2013-04-19 00:00:00,1158.0
2013-04-18 00:00:00,1145.0
2013-04-17 00:00:00,1163.0
2013-04-16 00:00:00,1170.0
2013-04-15 00:00:00,1181.0
2013-04-12 00:00:00,1212.0
2013-04-11 00:00:00,1214.0
2013-04-10 00:00:00,1218.0
2013-04-09 00:00:00,1223.0
2013-04-08 00:00:00,1211.0
2013-04-03 00:00:00,1221.0
2013-04-02 00:00:00,1209.0
2013-04-01 00:00:00,1215.0
2013-03-29 00:00:00,1252.0
2013-03-28 00:00:00,1263.0
2013-03-27 00:00:00,1266.0
2013-03-26 00:00:00,1265.0
2013-03-25 00:00:00,1266.0
2013-03-22 00:00:00,1276.0
