指标名称,焦炭：全样本：独立焦化企业：库存：中国（周）
指标编码,ID01109371
2026-01-09 00:00:00,86.07
2026-01-02 00:00:00,91.6
2025-12-26 00:00:00,92.24
2025-12-19 00:00:00,91.1
2025-12-12 00:00:00,87.32
2025-12-05 00:00:00,76.44
2025-11-28 00:00:00,71.76
2025-11-21 00:00:00,65.29
2025-11-14 00:00:00,58.15
2025-11-07 00:00:00,58.3
2025-10-31 00:00:00,59.87
2025-10-24 00:00:00,58.64
2025-10-17 00:00:00,57.29
2025-10-10 00:00:00,63.84
2025-10-03 00:00:00,62.31
2025-09-26 00:00:00,63.04
2025-09-19 00:00:00,66.41
2025-09-12 00:00:00,67.84
2025-09-05 00:00:00,66.51
2025-08-29 00:00:00,65.31
2025-08-22 00:00:00,64.37
2025-08-15 00:00:00,62.51
2025-08-08 00:00:00,69.73
2025-08-01 00:00:00,73.62
2025-07-25 00:00:00,80.12
2025-07-18 00:00:00,87.55
2025-07-11 00:00:00,93.08
2025-07-04 00:00:00,102.1
2025-06-27 00:00:00,113.03
2025-06-20 00:00:00,115.58
2025-06-13 00:00:00,125.71
2025-06-06 00:00:00,127.01
2025-05-30 00:00:00,111.38
2025-05-23 00:00:00,103.25
2025-05-16 00:00:00,94.31
2025-05-09 00:00:00,94.44
2025-05-02 00:00:00,98.96
2025-04-25 00:00:00,104.87
2025-04-18 00:00:00,107.26
2025-04-11 00:00:00,107.3
2025-04-04 00:00:00,117.47
2025-03-28 00:00:00,129.99
2025-03-21 00:00:00,134.95
2025-03-14 00:00:00,147.26
2025-03-07 00:00:00,154.12
2025-02-28 00:00:00,163.26
2025-02-21 00:00:00,167.26
2025-02-14 00:00:00,157.68
2025-02-07 00:00:00,156.66
2025-01-31 00:00:00,143.3
2025-01-24 00:00:00,115.66
2025-01-17 00:00:00,111.33
2025-01-10 00:00:00,102.81
2025-01-03 00:00:00,93.28
2024-12-27 00:00:00,91.14
2024-12-20 00:00:00,87.6
2024-12-13 00:00:00,84.44
2024-12-06 00:00:00,85.5
2024-11-29 00:00:00,85.57
2024-11-22 00:00:00,79.47
2024-11-15 00:00:00,77.25
2024-11-08 00:00:00,83.66
2024-11-01 00:00:00,81.28
2024-10-25 00:00:00,77.89
2024-10-18 00:00:00,72.11
2024-10-11 00:00:00,69.58
2024-10-04 00:00:00,69.05
2024-09-27 00:00:00,75.86
2024-09-20 00:00:00,77.98
2024-09-13 00:00:00,78.68
2024-09-06 00:00:00,80.82
2024-08-30 00:00:00,77.93
2024-08-23 00:00:00,75.44
2024-08-16 00:00:00,70.95
2024-08-09 00:00:00,67.12
2024-08-02 00:00:00,56.32
2024-07-26 00:00:00,57.21
2024-07-19 00:00:00,59.41
2024-07-12 00:00:00,60.29
2024-07-05 00:00:00,60.69
2024-06-28 00:00:00,62.8
2024-06-21 00:00:00,61.4
2024-06-14 00:00:00,60.2
2024-06-07 00:00:00,61.86
2024-05-31 00:00:00,68.47
2024-05-24 00:00:00,75.41
2024-05-17 00:00:00,67.35
2024-05-10 00:00:00,77.95
2024-05-03 00:00:00,86.81
2024-04-26 00:00:00,95.0
2024-04-19 00:00:00,105.26
2024-04-12 00:00:00,115.71
2024-04-05 00:00:00,123.42
2024-03-29 00:00:00,125.9
2024-03-22 00:00:00,123.54
2024-03-15 00:00:00,127.47
2024-03-08 00:00:00,132.76
2024-03-01 00:00:00,150.21
2024-02-23 00:00:00,135.07
2024-02-16 00:00:00,111.55
2024-02-09 00:00:00,98.35
2024-02-02 00:00:00,92.23
2024-01-26 00:00:00,87.68
2024-01-19 00:00:00,93.64
2024-01-12 00:00:00,89.8
2024-01-05 00:00:00,83.81
2023-12-29 00:00:00,81.21
2023-12-22 00:00:00,93.45
2023-12-15 00:00:00,87.54
2023-12-08 00:00:00,65.49
2023-12-01 00:00:00,65.01
2023-11-24 00:00:00,73.72
2023-11-17 00:00:00,68.61
2023-11-10 00:00:00,70.42
2023-11-03 00:00:00,70.45
2023-10-27 00:00:00,60.7
2023-10-20 00:00:00,62.53
2023-10-13 00:00:00,70.97
2023-10-06 00:00:00,64.99
2023-09-29 00:00:00,73.21
2023-09-22 00:00:00,70.01
2023-09-15 00:00:00,66.6
2023-09-08 00:00:00,71.63
2023-09-01 00:00:00,72.25
2023-08-25 00:00:00,74.66
2023-08-18 00:00:00,70.25
2023-08-11 00:00:00,68.7
2023-08-04 00:00:00,73.11
2023-07-28 00:00:00,68.99
2023-07-21 00:00:00,74.31
2023-07-14 00:00:00,81.82
2023-07-07 00:00:00,88.17
2023-06-30 00:00:00,94.64
2023-06-23 00:00:00,95.68
2023-06-16 00:00:00,97.1
2023-06-09 00:00:00,102.88
2023-06-02 00:00:00,107.49
2023-05-26 00:00:00,114.13
2023-05-19 00:00:00,130.13
2023-05-12 00:00:00,146.3
2023-05-05 00:00:00,139.59
2023-04-28 00:00:00,115.88
2023-04-21 00:00:00,111.18
2023-04-14 00:00:00,113.44
2023-04-07 00:00:00,114.58
2023-03-31 00:00:00,103.4
2023-03-24 00:00:00,104.33
2023-03-17 00:00:00,104.2
2023-03-10 00:00:00,106.75
2023-03-03 00:00:00,109.4
2023-02-24 00:00:00,117.18
2023-02-17 00:00:00,122.46
2023-02-10 00:00:00,125.26
2023-02-03 00:00:00,127.39
2023-01-27 00:00:00,139.9
2023-01-20 00:00:00,109.15
2023-01-13 00:00:00,91.0
2023-01-06 00:00:00,78.51
2022-12-30 00:00:00,79.05
2022-12-23 00:00:00,83.12
2022-12-16 00:00:00,79.93
2022-12-09 00:00:00,84.97
2022-12-02 00:00:00,95.16
2022-11-25 00:00:00,106.98
2022-11-18 00:00:00,110.37
2022-11-11 00:00:00,133.61
2022-11-04 00:00:00,121.96
2022-10-28 00:00:00,118.96
2022-10-21 00:00:00,125.56
2022-10-14 00:00:00,123.16
2022-10-07 00:00:00,120.49
2022-09-30 00:00:00,123.18
2022-09-23 00:00:00,118.22
2022-09-16 00:00:00,120.34
2022-09-09 00:00:00,107.04
2022-09-02 00:00:00,96.11
2022-08-26 00:00:00,90.12
2022-08-19 00:00:00,90.85
2022-08-12 00:00:00,98.55
2022-08-05 00:00:00,102.35
2022-07-29 00:00:00,128.35
2022-07-22 00:00:00,100.37
2022-07-15 00:00:00,76.15
2022-07-08 00:00:00,69.68
2022-07-01 00:00:00,70.95
2022-06-24 00:00:00,71.07
2022-06-17 00:00:00,54.17
2022-06-10 00:00:00,60.72
2022-06-03 00:00:00,85.42
2022-05-27 00:00:00,110.29
2022-05-20 00:00:00,102.49
2022-05-13 00:00:00,103.96
2022-05-06 00:00:00,92.11
2022-04-29 00:00:00,107.16
2022-04-22 00:00:00,136.73
2022-04-15 00:00:00,145.3
2022-04-08 00:00:00,114.16
2022-04-01 00:00:00,109.93
2022-03-25 00:00:00,93.09
2022-03-18 00:00:00,78.41
2022-03-11 00:00:00,75.75
2022-03-04 00:00:00,81.21
2022-02-25 00:00:00,124.58
2022-02-18 00:00:00,165.36
2022-02-11 00:00:00,161.56
2022-02-04 00:00:00,146.11
2022-01-28 00:00:00,117.8
2022-01-21 00:00:00,99.63
2022-01-14 00:00:00,107.2
2022-01-07 00:00:00,111.71
2021-12-31 00:00:00,107.13
2021-12-24 00:00:00,105.94
2021-12-17 00:00:00,130.01
2021-12-10 00:00:00,138.24
2021-12-03 00:00:00,170.92
2021-11-26 00:00:00,197.67
2021-11-19 00:00:00,217.81
2021-11-12 00:00:00,176.38
2021-11-05 00:00:00,137.96
2021-10-29 00:00:00,120.78
2021-10-22 00:00:00,122.83
2021-10-15 00:00:00,130.04
2021-10-08 00:00:00,108.64
2021-10-01 00:00:00,70.96
2021-09-24 00:00:00,47.82
2021-09-17 00:00:00,43.13
2021-09-10 00:00:00,45.08
2021-09-03 00:00:00,44.92
2021-08-27 00:00:00,50.86
2021-08-20 00:00:00,58.72
2021-08-13 00:00:00,62.22
2021-08-06 00:00:00,65.46
2021-07-30 00:00:00,74.41
2021-07-23 00:00:00,77.42
2021-07-16 00:00:00,73.8
2021-07-09 00:00:00,63.35
2021-07-02 00:00:00,63.09
2021-06-25 00:00:00,51.11
2021-06-18 00:00:00,62.83
2021-06-11 00:00:00,64.36
2021-06-04 00:00:00,57.39
2021-05-28 00:00:00,45.69
2021-05-21 00:00:00,45.98
2021-05-14 00:00:00,52.6
2021-05-07 00:00:00,58.4
2021-04-30 00:00:00,67.22
2021-04-23 00:00:00,84.13
2021-04-16 00:00:00,126.2
2021-04-09 00:00:00,168.89
2021-04-02 00:00:00,196.42
2021-03-26 00:00:00,195.72
2021-03-19 00:00:00,189.66
2021-03-12 00:00:00,157.42
2021-03-05 00:00:00,123.86
2021-02-26 00:00:00,88.85
2021-02-19 00:00:00,95.89
2021-02-05 00:00:00,39.48
2021-01-29 00:00:00,39.67
2021-01-22 00:00:00,48.05
2021-01-15 00:00:00,45.26
2021-01-08 00:00:00,42.99
2021-01-01 00:00:00,47.47
2020-12-25 00:00:00,47.97
2020-12-18 00:00:00,51.02
2020-12-11 00:00:00,58.27
2020-12-04 00:00:00,61.17
2020-11-27 00:00:00,65.38
2020-11-20 00:00:00,66.21
2020-11-13 00:00:00,66.19
2020-11-06 00:00:00,69.73
2020-10-30 00:00:00,78.36
2020-10-23 00:00:00,74.76
2020-10-16 00:00:00,80.97
2020-10-09 00:00:00,83.62
2020-10-02 00:00:00,79.63
2020-09-25 00:00:00,80.64
2020-09-18 00:00:00,87.48
2020-09-11 00:00:00,88.28
2020-09-04 00:00:00,85.78
2020-08-28 00:00:00,83.65
2020-08-21 00:00:00,88.02
2020-08-14 00:00:00,87.1
2020-08-07 00:00:00,93.77
2020-07-31 00:00:00,112.44
2020-07-24 00:00:00,112.99
2020-07-17 00:00:00,111.86
2020-07-10 00:00:00,104.38
2020-07-03 00:00:00,95.91
2020-06-26 00:00:00,96.6
2020-06-19 00:00:00,100.82
2020-06-12 00:00:00,108.97
2020-06-05 00:00:00,115.2
2020-05-29 00:00:00,127.36
2020-05-22 00:00:00,138.95
2020-05-15 00:00:00,154.4
2020-05-08 00:00:00,145.04
2020-05-01 00:00:00,151.94
2020-04-24 00:00:00,170.0
2020-04-17 00:00:00,170.89
2020-04-10 00:00:00,176.72
2020-04-03 00:00:00,193.57
2020-03-27 00:00:00,200.34
2020-03-20 00:00:00,207.43
2020-03-13 00:00:00,204.09
2020-03-06 00:00:00,193.37
2020-02-28 00:00:00,179.26
2020-02-21 00:00:00,195.88
2020-02-14 00:00:00,207.12
2020-02-07 00:00:00,208.83
2020-01-31 00:00:00,189.13
2020-01-24 00:00:00,115.52
2020-01-17 00:00:00,110.8
2020-01-10 00:00:00,117.05
2020-01-03 00:00:00,92.61
2019-12-27 00:00:00,103.54
2019-12-20 00:00:00,112.95
2019-12-13 00:00:00,107.59
2019-12-06 00:00:00,107.11
2019-11-29 00:00:00,120.28
2019-11-22 00:00:00,139.32
2019-11-15 00:00:00,161.51
2019-11-08 00:00:00,159.91
2019-11-01 00:00:00,143.25
2019-10-25 00:00:00,128.23
2019-10-18 00:00:00,119.73
2019-10-11 00:00:00,113.83
2019-10-04 00:00:00,117.35
2019-09-27 00:00:00,95.78
2019-09-20 00:00:00,94.5
2019-09-13 00:00:00,98.66
2019-09-06 00:00:00,97.89
2019-08-30 00:00:00,77.62
2019-08-23 00:00:00,76.29
2019-08-16 00:00:00,81.28
2019-08-09 00:00:00,87.17
2019-08-02 00:00:00,94.37
2019-07-26 00:00:00,96.41
2019-07-19 00:00:00,100.04
2019-07-12 00:00:00,120.39
2019-07-05 00:00:00,118.12
2019-06-28 00:00:00,98.8
2019-06-21 00:00:00,90.81
2019-06-14 00:00:00,91.98
2019-06-07 00:00:00,89.36
2019-05-31 00:00:00,97.47
2019-05-24 00:00:00,105.25
2019-05-17 00:00:00,112.04
2019-05-10 00:00:00,117.44
2019-04-26 00:00:00,146.37
2019-04-19 00:00:00,152.0
2019-04-12 00:00:00,167.7
2019-04-05 00:00:00,170.45
2019-03-29 00:00:00,164.06
2019-03-22 00:00:00,155.69
2019-03-15 00:00:00,135.91
2019-03-08 00:00:00,116.53
2019-03-01 00:00:00,116.81
2019-02-22 00:00:00,123.62
2019-02-15 00:00:00,154.63
2019-02-01 00:00:00,73.41
2019-01-25 00:00:00,75.49
2019-01-18 00:00:00,92.76
2019-01-11 00:00:00,104.98
2019-01-04 00:00:00,98.63
2018-12-28 00:00:00,93.18
2018-12-21 00:00:00,82.93
2018-12-14 00:00:00,81.2
2018-12-07 00:00:00,80.58
2018-11-30 00:00:00,71.03
2018-11-23 00:00:00,57.65
2018-11-16 00:00:00,48.97
2018-11-09 00:00:00,45.14
2018-11-02 00:00:00,51.21
2018-10-26 00:00:00,55.71
2018-10-19 00:00:00,63.97
2018-10-12 00:00:00,68.29
2018-09-28 00:00:00,83.5
2018-09-21 00:00:00,66.24
2018-09-14 00:00:00,65.59
2018-09-07 00:00:00,49.85
2018-08-31 00:00:00,47.27
2018-08-24 00:00:00,52.85
2018-08-17 00:00:00,51.0
2018-08-10 00:00:00,64.28
2018-08-03 00:00:00,71.05
2018-07-27 00:00:00,87.99
2018-07-20 00:00:00,85.74
2018-07-13 00:00:00,82.23
2018-07-06 00:00:00,76.08
2018-06-29 00:00:00,66.24
2018-06-22 00:00:00,67.67
2018-06-15 00:00:00,69.2
2018-06-08 00:00:00,74.53
2018-06-01 00:00:00,79.11
2018-05-25 00:00:00,91.55
2018-05-18 00:00:00,111.98
2018-05-11 00:00:00,140.88
2018-05-04 00:00:00,148.83
2018-04-27 00:00:00,154.38
2018-04-20 00:00:00,184.17
2018-04-13 00:00:00,203.61
2018-04-06 00:00:00,188.55
2018-03-30 00:00:00,191.4
2018-03-23 00:00:00,173.76
2018-03-16 00:00:00,142.38
2018-03-09 00:00:00,151.9
2018-03-02 00:00:00,143.06
2018-02-23 00:00:00,174.22
2018-02-09 00:00:00,120.4
2018-02-02 00:00:00,165.17
2018-01-26 00:00:00,159.83
2018-01-19 00:00:00,135.62
2018-01-12 00:00:00,115.78
2018-01-05 00:00:00,91.08
